lat,long,population_res1000_mean_9x9
40.84486333,-73.91123667,13871.859141765604
40.84484833,-73.91110167,13871.859141765604
40.84484167,-73.91097667,13871.859141765604
40.84481333,-73.91079667,13871.859141765604
40.84480833,-73.91075667,13871.859141765604
40.84484667,-73.910715,13871.859141765604
40.84486833,-73.91067,13871.859141765604
40.84487667,-73.91060667,13871.859141765604
40.844885,-73.910545,13871.859141765604
40.8449,-73.91047333,13871.859141765604
40.84490333,-73.91040333,13871.859141765604
40.84489667,-73.91034167,13871.859141765604
40.84489333,-73.910275,13871.859141765604
40.84489333,-73.91021,13871.859141765604
40.84489667,-73.91014667,13871.859141765604
40.84489667,-73.91007833,13871.859141765604
40.84488167,-73.91001167,13871.859141765604
40.844875,-73.90993167,13871.859141765604
40.84486833,-73.90984167,13871.859141765604
40.84485667,-73.90966167,13871.859141765604
40.84484333,-73.90956167,13871.859141765604
40.84482167,-73.90935333,13871.859141765604
40.84482333,-73.90925333,13871.859141765604
40.84483167,-73.90915833,13871.859141765604
40.84483833,-73.909065,13871.859141765604
40.844845,-73.90897167,13871.859141765604
40.84485,-73.90879333,13871.859141765604
40.844845,-73.90870333,13871.859141765604
40.84481167,-73.90862667,13871.859141765604
40.84479833,-73.90846333,13871.859141765604
40.84479833,-73.90839833,13871.859141765604
40.84479667,-73.90834833,13871.859141765604
40.8448,-73.90831333,13871.859141765604
40.8448,-73.90829333,13871.859141765604
40.84478167,-73.90815167,13871.859141765604
40.844765,-73.90805167,13871.859141765604
40.84476333,-73.90801167,13871.859141765604
40.84476333,-73.907975,13871.859141765604
40.84477,-73.90792833,13871.859141765604
40.84473167,-73.90789167,13648.391410792216
40.84471333,-73.90784833,13648.391410792216
40.844715,-73.90778667,13648.391410792216
40.84471667,-73.90770833,13648.391410792216
40.84471833,-73.90762,13648.391410792216
40.84471833,-73.90751167,13648.391410792216
40.84472167,-73.90740333,13648.391410792216
40.844725,-73.90730667,13648.391410792216
40.84472333,-73.90722833,13648.391410792216
40.844715,-73.90717,13648.391410792216
40.84471167,-73.90707167,13648.391410792216
40.84471167,-73.90702667,13648.391410792216
40.84471333,-73.90699,13648.391410792216
40.844695,-73.90684333,13648.391410792216
40.844695,-73.90679667,13648.391410792216
40.84469167,-73.90673167,13648.391410792216
40.84468833,-73.90666333,13648.391410792216
40.84468833,-73.90659833,13648.391410792216
40.84469333,-73.90644,13648.391410792216
40.84469167,-73.90635167,13648.391410792216
40.84466833,-73.90628667,13648.391410792216
40.84465667,-73.90619167,13648.391410792216
40.844645,-73.90599333,13648.391410792216
40.84463667,-73.90589167,13648.391410792216
40.844635,-73.90578167,13648.391410792216
40.84463833,-73.90567,13648.391410792216
40.84463667,-73.90556833,13648.391410792216
40.84463667,-73.90547833,13648.391410792216
40.84463333,-73.90541,13648.391410792216
40.84463333,-73.90535333,13648.391410792216
40.84463167,-73.90531,13648.391410792216
40.84463167,-73.90527,13648.391410792216
40.84462833,-73.90523,13648.391410792216
40.84457167,-73.905105,13648.391410792216
40.84453833,-73.90507167,13648.391410792216
40.84443667,-73.90502333,13648.391410792216
40.84437167,-73.90501833,13648.391410792216
40.844305,-73.90502,13648.391410792216
40.84417667,-73.90502167,13648.391410792216
40.844115,-73.905025,13648.391410792216
40.84404667,-73.90502167,13648.391410792216
40.84398,-73.90502667,13648.391410792216
40.843915,-73.905035,13648.391410792216
40.84385333,-73.90504167,13648.391410792216
40.8438,-73.905055,13648.391410792216
40.84374,-73.90506,13648.391410792216
40.843715,-73.90506167,13648.391410792216
40.84369167,-73.905065,13648.391410792216
40.84366833,-73.90507167,13648.391410792216
40.84364333,-73.90507833,13648.391410792216
40.84355333,-73.90519333,13648.391410792216
40.84356,-73.90524667,13648.391410792216
40.843565,-73.90529167,13648.391410792216
40.84356667,-73.90533167,13648.391410792216
40.84357167,-73.90536333,13648.391410792216
40.84357333,-73.90538833,13648.391410792216
40.84356833,-73.90542167,13648.391410792216
40.84357167,-73.90546667,13648.391410792216
40.84358167,-73.90552,13648.391410792216
40.84360667,-73.90557833,13648.391410792216
40.84361333,-73.905725,13648.391410792216
40.84361333,-73.90578667,13648.391410792216
40.84362667,-73.90583833,13648.391410792216
40.84363667,-73.90590167,13648.391410792216
40.84364833,-73.905975,13648.391410792216
40.84365667,-73.90605333,13648.391410792216
40.84366167,-73.90613333,13648.391410792216
40.84366333,-73.90620333,13648.391410792216
40.84367,-73.90634,13648.391410792216
40.84368833,-73.90637833,13648.391410792216
40.84369333,-73.906415,13648.391410792216
40.84370167,-73.90647667,13648.391410792216
40.84371,-73.90649833,13648.391410792216
40.84371333,-73.90669,13648.391410792216
40.84371,-73.90674833,13648.391410792216
40.84370333,-73.9068,13648.391410792216
40.843705,-73.906855,13648.391410792216
40.84371333,-73.90697,13648.391410792216
40.843715,-73.90702667,13648.391410792216
40.843715,-73.90708167,13648.391410792216
40.84371,-73.90714,13648.391410792216
40.84371167,-73.907235,13648.391410792216
40.84371333,-73.907275,13648.391410792216
40.84371,-73.90730833,13648.391410792216
40.843705,-73.90733333,13648.391410792216
40.84372333,-73.907415,13648.391410792216
40.84372667,-73.90746,13648.391410792216
40.84373167,-73.90751667,13648.391410792216
40.84373667,-73.90758,13648.391410792216
40.84374167,-73.90764667,13648.391410792216
40.84374667,-73.90778333,13648.391410792216
40.84375167,-73.90785667,13648.391410792216
40.84374833,-73.907935,13871.859141765604
40.84374667,-73.90801167,13871.859141765604
40.84374167,-73.908075,13871.859141765604
40.843735,-73.90813667,13871.859141765604
40.843735,-73.90819167,13871.859141765604
40.843735,-73.90823667,13871.859141765604
40.84376167,-73.90836333,13871.859141765604
40.84376167,-73.90840667,13871.859141765604
40.84376833,-73.90847833,13871.859141765604
40.84377333,-73.90856333,13871.859141765604
40.84377333,-73.90865167,13871.859141765604
40.84377,-73.90873833,13871.859141765604
40.84376333,-73.90891333,13871.859141765604
40.843775,-73.90906167,13871.859141765604
40.84377667,-73.90912,13871.859141765604
40.84378167,-73.90917667,13871.859141765604
40.84378167,-73.90922667,13871.859141765604
40.84379,-73.90926333,13871.859141765604
40.84380167,-73.90937167,13871.859141765604
40.84378167,-73.90940167,13871.859141765604
40.84367333,-73.909445,13871.859141765604
40.84363667,-73.90945667,13871.859141765604
40.84360333,-73.90947,13871.859141765604
40.843445,-73.909525,13871.859141765604
40.84337667,-73.90954167,13871.859141765604
40.84334333,-73.90955333,13871.859141765604
40.84331833,-73.90956667,13871.859141765604
40.843215,-73.90961833,13871.859141765604
40.84312167,-73.90962167,13871.859141765604
40.84307167,-73.90963333,13871.859141765604
40.843015,-73.90964333,13871.859141765604
40.842955,-73.90965333,13871.859141765604
40.84289333,-73.90966833,13871.859141765604
40.84282,-73.90968,13871.859141765604
40.84266167,-73.90969333,13871.859141765604
40.84257833,-73.90971,13871.859141765604
40.84241167,-73.909745,13871.859141765604
40.84233,-73.90975667,13871.859141765604
40.842245,-73.90976333,13871.859141765604
40.84216,-73.90977333,13871.859141765604
40.84208333,-73.90975833,13871.859141765604
40.84200167,-73.90973833,13871.859141765604
40.841925,-73.90972167,13871.859141765604
40.84185333,-73.90970667,13871.859141765604
40.84179167,-73.90969333,13871.859141765604
40.84173833,-73.90968,13871.859141765604
40.84168333,-73.90966833,13871.859141765604
40.841625,-73.909655,13871.859141765604
40.841565,-73.90964,13871.859141765604
40.84150833,-73.90962333,13871.859141765604
40.84145167,-73.9096,13871.859141765604
40.84139833,-73.90958667,13871.859141765604
40.841345,-73.90957167,13871.859141765604
40.84129333,-73.90955667,13871.859141765604
40.84124,-73.909545,13648.4930567735
40.84119333,-73.909545,13648.4930567735
40.841155,-73.90955167,13648.4930567735
40.84089833,-73.90968,13648.4930567735
40.84076667,-73.90974167,13648.4930567735
40.84067667,-73.909785,13648.4930567735
40.84057167,-73.90983,13648.4930567735
40.84051333,-73.909865,13648.4930567735
40.84045833,-73.90990333,13648.4930567735
40.8404,-73.909945,13648.4930567735
40.840345,-73.90998833,13648.4930567735
40.84022,-73.91006667,13648.4930567735
40.84014833,-73.910115,13648.4930567735
40.84008,-73.91016,13648.4930567735
40.83990333,-73.91026167,13648.4930567735
40.83985333,-73.91029167,13648.4930567735
40.839775,-73.91033667,13648.4930567735
40.83951,-73.91051333,13648.4930567735
40.839455,-73.91054167,13648.4930567735
40.839405,-73.91056333,13648.4930567735
40.83933333,-73.91060667,13648.4930567735
40.839315,-73.91062,13648.4930567735
40.83915667,-73.91069167,13648.4930567735
40.83910667,-73.91072667,13648.4930567735
40.83906,-73.91076,13648.4930567735
40.83900333,-73.910795,13648.4930567735
40.838865,-73.91086833,13648.4930567735
40.83879167,-73.91090833,13648.4930567735
40.838715,-73.91094833,13648.4930567735
40.83864333,-73.91098833,13648.4930567735
40.83856833,-73.91103,13648.4930567735
40.83848667,-73.91107667,13648.4930567735
40.83841,-73.911125,13648.4930567735
40.83833667,-73.91117333,13648.4930567735
40.83827167,-73.91121833,13648.4930567735
40.83821333,-73.91125667,13648.4930567735
40.83817333,-73.91129,13648.4930567735
40.83813167,-73.911355,13648.4930567735
40.83812,-73.91140333,13648.4930567735
40.83812,-73.911465,13648.4930567735
40.83813333,-73.911535,13648.4930567735
40.83814833,-73.911605,13648.4930567735
40.838165,-73.91167167,13648.4930567735
40.83818667,-73.91173833,13648.4930567735
40.83821167,-73.9118,13648.4930567735
40.83823167,-73.91186,13648.4930567735
40.83825,-73.91191167,13648.4930567735
40.83826333,-73.91195667,13648.4930567735
40.83827,-73.91199,13648.4930567735
40.83830667,-73.91219,13648.4930567735
40.83832333,-73.91224667,13648.4930567735
40.83833167,-73.91231167,13648.4930567735
40.83834,-73.91237,13648.4930567735
40.83834667,-73.91241833,13648.4930567735
40.838355,-73.91245667,13648.4930567735
40.83839167,-73.91255833,13648.4930567735
40.83841,-73.91261167,13648.4930567735
40.83843333,-73.912675,13648.4930567735
40.83846,-73.91274833,13648.4930567735
40.83848833,-73.91282333,13648.4930567735
40.83852,-73.91289333,13648.4930567735
40.83854833,-73.91296,13648.4930567735
40.838595,-73.91307667,13648.4930567735
40.83862833,-73.91316,13648.4930567735
40.83872,-73.91335,13648.4930567735
40.83873833,-73.91339,13648.4930567735
40.838755,-73.91343,13648.4930567735
40.83876667,-73.913465,13648.4930567735
40.83877667,-73.91349667,13648.4930567735
40.83879167,-73.91353667,13648.4930567735
40.838835,-73.91364667,13648.4930567735
40.83885833,-73.91371167,13648.4930567735
40.83888333,-73.913785,13648.4930567735
40.838905,-73.91385333,13648.4930567735
40.83892833,-73.91392,13648.4930567735
40.83895167,-73.91398833,13648.4930567735
40.83897167,-73.914075,13648.4930567735
40.83897833,-73.91416333,13648.4930567735
40.839015,-73.91424,13648.4930567735
40.839045,-73.91432167,13648.4930567735
40.83912333,-73.91454,13648.4930567735
40.83914833,-73.91460333,13648.4930567735
40.83916667,-73.914675,13648.4930567735
40.83917667,-73.91475333,13648.4930567735
40.83918667,-73.914825,13648.4930567735
40.83921333,-73.91487833,13648.4930567735
40.83923833,-73.91492667,13648.4930567735
40.83925833,-73.914975,13648.4930567735
40.83928167,-73.91505667,13648.4930567735
40.83928833,-73.91508833,13648.4930567735
40.839295,-73.91511167,13648.4930567735
40.83936,-73.915245,13648.4930567735
40.83937833,-73.91532333,13648.4930567735
40.83939167,-73.91540667,13648.4930567735
40.83940833,-73.91545333,13648.4930567735
40.83943667,-73.91553333,13648.4930567735
40.83944667,-73.91555833,13648.4930567735
40.83946,-73.91558333,13648.4930567735
40.83947,-73.915605,13648.4930567735
40.83952167,-73.915715,13648.4930567735
40.83893833,-73.9165,13810.689476076202
40.83888833,-73.91653833,13810.689476076202
40.83883,-73.91657333,13810.689476076202
40.83876833,-73.916615,13810.689476076202
40.838705,-73.91665167,13810.689476076202
40.83837333,-73.916935,13810.689476076202
40.83831833,-73.916975,13810.689476076202
40.83826,-73.91701833,13810.689476076202
40.83816333,-73.91710333,13810.689476076202
40.83812833,-73.917135,13810.689476076202
40.8381,-73.91715833,13810.689476076202
40.83807833,-73.91717333,13810.689476076202
40.83796667,-73.917245,13810.689476076202
40.83793,-73.91727833,13810.689476076202
40.83788833,-73.91731833,13810.689476076202
40.83783,-73.91735,13810.689476076202
40.83777833,-73.91739833,13810.689476076202
40.83772833,-73.91744,13810.689476076202
40.83768667,-73.91747333,13810.689476076202
40.837655,-73.91748833,13810.689476076202
40.83753667,-73.91757667,13810.689476076202
40.83750833,-73.91759833,13810.689476076202
40.837475,-73.91762167,13810.689476076202
40.8374,-73.91767833,13810.689476076202
40.83718333,-73.91783,13810.689476076202
40.83712167,-73.91787667,13810.689476076202
40.83706167,-73.91792167,13810.689476076202
40.83699667,-73.917955,13810.689476076202
40.836875,-73.918015,13810.689476076202
40.836825,-73.91804167,13810.689476076202
40.83675167,-73.91809167,13810.689476076202
40.836725,-73.91812,13810.689476076202
40.83656667,-73.91831333,13810.689476076202
40.83654,-73.91835,13810.689476076202
40.83649667,-73.91839167,13810.689476076202
40.83644833,-73.91842833,13810.689476076202
40.8364,-73.91847,13810.689476076202
40.83631167,-73.91854667,13810.689476076202
40.83627333,-73.918575,13810.689476076202
40.83623833,-73.91860167,13810.689476076202
40.83620667,-73.91862667,13810.689476076202
40.83617667,-73.91865,13810.689476076202
40.83614333,-73.91867333,13810.689476076202
40.83610833,-73.91870333,13810.689476076202
40.83606833,-73.918735,13810.689476076202
40.83603333,-73.91877,13810.689476076202
40.836005,-73.91880167,13810.689476076202
40.83593167,-73.91887,13810.689476076202
40.835885,-73.91892167,13810.689476076202
40.83582333,-73.91897333,13810.689476076202
40.83571333,-73.91908333,13810.689476076202
40.835675,-73.919125,13810.689476076202
40.83564,-73.91916,13810.689476076202
40.83559,-73.91919167,13810.689476076202
40.83548167,-73.91924167,13810.689476076202
40.83545333,-73.91926667,13810.689476076202
40.83542833,-73.91928333,13810.689476076202
40.83540333,-73.91929667,13810.689476076202
40.83537833,-73.91930667,13810.689476076202
40.835345,-73.91932167,13810.689476076202
40.8353,-73.91934,13810.689476076202
40.83525167,-73.91937333,13810.689476076202
40.8352,-73.91941167,13810.689476076202
40.83515,-73.91945167,13810.689476076202
40.83498,-73.91956833,13810.689476076202
40.83492333,-73.919605,13810.689476076202
40.83482,-73.91966167,13810.689476076202
40.83477,-73.91969,13810.689476076202
40.834715,-73.91971833,13810.689476076202
40.83466,-73.91974667,13810.689476076202
40.83461333,-73.91976167,13810.689476076202
40.83457667,-73.91977333,13810.689476076202
40.83451333,-73.91981333,13810.689476076202
40.83448,-73.91982833,13810.689476076202
40.834415,-73.91986,13810.689476076202
40.83438,-73.919885,13810.689476076202
40.834305,-73.91993167,13810.689476076202
40.83422833,-73.91997667,13810.689476076202
40.83418333,-73.92000333,13810.689476076202
40.83414167,-73.92004167,13810.689476076202
40.83409667,-73.92007667,13810.689476076202
40.83400667,-73.92013833,13810.689476076202
40.83396167,-73.92016,13810.689476076202
40.83391333,-73.92018667,13810.689476076202
40.83385667,-73.920215,13810.689476076202
40.83380333,-73.92024833,13810.689476076202
40.83376,-73.92027333,13810.689476076202
40.83371667,-73.9203,13810.689476076202
40.83361833,-73.920355,13810.689476076202
40.83357,-73.92038667,13810.689476076202
40.83351833,-73.92041667,13810.689476076202
40.83346167,-73.92044333,13810.689476076202
40.8334,-73.92047333,13810.689476076202
40.833345,-73.92050333,13810.689476076202
40.83328667,-73.92053167,13810.689476076202
40.83323333,-73.92056333,13810.689476076202
40.83317833,-73.92059167,13810.689476076202
40.83311833,-73.92062833,13810.689476076202
40.83306,-73.92067333,13810.689476076202
40.832925,-73.92075833,13810.689476076202
40.83285833,-73.9208,13469.423458895224
40.83279,-73.92084167,13469.423458895224
40.83272667,-73.92088167,13469.423458895224
40.83266667,-73.92092333,13469.423458895224
40.832605,-73.92096,13469.423458895224
40.83255333,-73.92098,13469.423458895224
40.83249833,-73.921005,13469.423458895224
40.83244667,-73.92103167,13469.423458895224
40.83233167,-73.92110167,13469.423458895224
40.83226833,-73.92113833,13469.423458895224
40.83220167,-73.921175,13469.423458895224
40.83214167,-73.92120667,13469.423458895224
40.83207833,-73.92122167,13469.423458895224
40.83202667,-73.92125,13469.423458895224
40.83197667,-73.92128333,13469.423458895224
40.83189667,-73.92134,13469.423458895224
40.831855,-73.92137167,13469.423458895224
40.831715,-73.921465,13469.423458895224
40.83169,-73.92148,13469.423458895224
40.83166667,-73.92149167,13469.423458895224
40.83164167,-73.921505,13469.423458895224
40.83161,-73.92152333,13469.423458895224
40.83157,-73.921545,13469.423458895224
40.83153333,-73.921565,13469.423458895224
40.831485,-73.92158667,13469.423458895224
40.83142167,-73.92160333,13469.423458895224
40.83135833,-73.92159,13469.423458895224
40.831295,-73.92153833,13469.423458895224
40.83126,-73.92144167,13469.423458895224
40.83121667,-73.92134833,13469.423458895224
40.83117667,-73.92126333,13469.423458895224
40.831145,-73.92118167,13469.423458895224
40.83111667,-73.92110833,13469.423458895224
40.83108833,-73.921035,13469.423458895224
40.83106167,-73.92095833,13469.423458895224
40.83102833,-73.92088167,13469.423458895224
40.831,-73.920805,13469.423458895224
40.83097,-73.92072167,13469.423458895224
40.830935,-73.92063667,13469.423458895224
40.83090167,-73.92055333,13469.423458895224
40.83086833,-73.92046167,13469.423458895224
40.83084333,-73.92036667,13469.423458895224
40.83077833,-73.92018,13469.423458895224
40.83074833,-73.92009333,13469.423458895224
40.83067,-73.91991833,13469.423458895224
40.83062833,-73.919835,13469.423458895224
40.830585,-73.91975333,13469.423458895224
40.830545,-73.919675,13469.423458895224
40.83051333,-73.91959,13469.423458895224
40.83048667,-73.91950167,13469.423458895224
40.830425,-73.91932167,13469.423458895224
40.83037167,-73.91917333,13469.423458895224
40.83035333,-73.91912,13469.423458895224
40.830345,-73.91906833,13469.423458895224
40.83034,-73.91902833,13469.423458895224
40.83036333,-73.91896167,13469.423458895224
40.83039667,-73.918925,13469.423458895224
40.830475,-73.91888833,13469.423458895224
40.83051333,-73.91887667,13469.423458895224
40.83055,-73.91886167,13469.423458895224
40.83058167,-73.918845,13469.423458895224
40.83061833,-73.91883333,13469.423458895224
40.83065,-73.918825,13469.423458895224
40.83067833,-73.91881,13469.423458895224
40.83070667,-73.91879333,13469.423458895224
40.830735,-73.91878167,13469.423458895224
40.83078667,-73.91875333,13469.423458895224
40.83080833,-73.91873333,13469.423458895224
40.83082667,-73.91871833,13469.423458895224
40.830845,-73.91870333,13469.423458895224
40.830965,-73.91862167,13469.423458895224
40.830995,-73.91860833,13469.423458895224
40.83102667,-73.91860333,13469.423458895224
40.83104833,-73.91859333,13469.423458895224
40.831215,-73.918515,13469.423458895224
40.83123833,-73.9185,13469.423458895224
40.83138833,-73.91831333,13469.423458895224
40.831435,-73.91827667,13469.423458895224
40.83149,-73.918235,13469.423458895224
40.83154667,-73.91819167,13469.423458895224
40.831605,-73.91815,13469.423458895224
40.831665,-73.91811667,13469.423458895224
40.831725,-73.918085,13469.423458895224
40.83177833,-73.918055,13469.423458895224
40.83182833,-73.918025,13469.423458895224
40.83189333,-73.91799167,13469.423458895224
40.83191833,-73.917985,13469.423458895224
40.83193667,-73.91798,13469.423458895224
40.83212833,-73.91786833,13469.423458895224
40.83216667,-73.91784167,13469.423458895224
40.832205,-73.91781833,13469.423458895224
40.83223833,-73.917795,13469.423458895224
40.83226833,-73.91778167,13469.423458895224
40.832295,-73.91776,13469.423458895224
40.83231667,-73.917745,13469.423458895224
40.83246167,-73.91760333,13469.423458895224
40.83248833,-73.91757833,13469.423458895224
40.832515,-73.91755167,13469.423458895224
40.832545,-73.91752833,13469.423458895224
40.83257833,-73.917515,13469.423458895224
40.83261,-73.91749667,13469.423458895224
40.832645,-73.91747333,13469.423458895224
40.83268,-73.91745167,13469.423458895224
40.832715,-73.91743,13469.423458895224
40.83275,-73.91741833,13469.423458895224
40.83281667,-73.91739333,13469.423458895224
40.83285667,-73.91737667,13469.423458895224
40.83295167,-73.917335,13810.689476076202
40.833,-73.91731,13810.689476076202
40.833045,-73.91728167,13810.689476076202
40.83309,-73.917255,13810.689476076202
40.83313667,-73.917235,13810.689476076202
40.83317833,-73.91721667,13810.689476076202
40.83321667,-73.9172,13810.689476076202
40.833385,-73.91715833,13810.689476076202
40.83342833,-73.91714167,13810.689476076202
40.83347,-73.917125,13810.689476076202
40.83350833,-73.91710833,13810.689476076202
40.83354667,-73.91708667,13810.689476076202
40.83358,-73.91707167,13810.689476076202
40.83361167,-73.91705333,13810.689476076202
40.83364,-73.917025,13810.689476076202
40.83366167,-73.91699,13810.689476076202
40.83369167,-73.91696333,13810.689476076202
40.83371833,-73.91694,13810.689476076202
40.83374167,-73.91692,13810.689476076202
40.83375833,-73.91690167,13810.689476076202
40.83402667,-73.91661667,13810.689476076202
40.834055,-73.91660167,13810.689476076202
40.83407667,-73.91658,13810.689476076202
40.83415667,-73.916515,13810.689476076202
40.83421833,-73.91646167,13810.689476076202
40.83425833,-73.91642667,13810.689476076202
40.83430167,-73.91639833,13810.689476076202
40.83434667,-73.91635833,13810.689476076202
40.83439333,-73.91631167,13810.689476076202
40.83444333,-73.91626667,13810.689476076202
40.83449333,-73.916225,13648.4930567735
40.83454167,-73.91618167,13648.4930567735
40.834595,-73.91614167,13648.4930567735
40.83464,-73.91610333,13648.4930567735
40.83468667,-73.916065,13648.4930567735
40.83473667,-73.916035,13648.4930567735
40.83478167,-73.915995,13648.4930567735
40.83482333,-73.91595833,13648.4930567735
40.83486167,-73.91591833,13648.4930567735
40.83489833,-73.91588333,13648.4930567735
40.83499167,-73.91578333,13648.4930567735
40.83502667,-73.91574667,13648.4930567735
40.83506,-73.91571,13648.4930567735
40.83509667,-73.91567667,13648.4930567735
40.83513667,-73.91564333,13648.4930567735
40.83517833,-73.915605,13648.4930567735
40.83525667,-73.91553667,13648.4930567735
40.83528333,-73.91551333,13648.4930567735
40.83530167,-73.91548667,13648.4930567735
40.83531667,-73.915465,13648.4930567735
40.83533667,-73.91542667,13648.4930567735
40.83540333,-73.91534167,13648.4930567735
40.83544333,-73.91530167,13648.4930567735
40.83549,-73.91525,13648.4930567735
40.83554,-73.91519667,13648.4930567735
40.83559167,-73.91514833,13648.4930567735
40.83564,-73.91510167,13648.4930567735
40.83568333,-73.91505667,13648.4930567735
40.835725,-73.91501833,13648.4930567735
40.83575667,-73.91498667,13648.4930567735
40.835785,-73.914965,13648.4930567735
40.83580833,-73.91494833,13648.4930567735
40.83582833,-73.914945,13648.4930567735
40.83582833,-73.91487,13648.4930567735
40.83581833,-73.91481667,13648.4930567735
40.83578,-73.914655,13648.4930567735
40.83575833,-73.91456333,13648.4930567735
40.835735,-73.91447,13648.4930567735
40.83571,-73.91438333,13648.4930567735
40.83569,-73.91430667,13648.4930567735
40.83567667,-73.91424167,13648.4930567735
40.835665,-73.91419,13648.4930567735
40.835655,-73.91414833,13648.4930567735
40.83564667,-73.914115,13648.4930567735
40.83563833,-73.91409,13648.4930567735
40.83560333,-73.91395667,13648.4930567735
40.83557667,-73.91388833,13648.4930567735
40.83554667,-73.91380167,13648.4930567735
40.83551833,-73.91371167,13648.4930567735
40.835485,-73.913625,13648.4930567735
40.835455,-73.91354,13648.4930567735
40.83542167,-73.91345667,13648.4930567735
40.835395,-73.913375,13648.4930567735
40.835365,-73.91329,13648.4930567735
40.83533333,-73.91321,13648.4930567735
40.83531333,-73.913125,13648.4930567735
40.83529167,-73.913045,13648.4930567735
40.83526667,-73.912975,13648.4930567735
40.835225,-73.91285833,13648.4930567735
40.83520833,-73.91281333,13648.4930567735
40.83518833,-73.91275167,13648.4930567735
40.83518167,-73.91273333,13648.4930567735
40.83513333,-73.91258333,13648.4930567735
40.83511667,-73.91253333,13648.4930567735
40.83509,-73.91245833,13648.4930567735
40.835005,-73.91218333,13648.4930567735
40.83497333,-73.912075,13648.4930567735
40.83493833,-73.91197333,13648.4930567735
40.83490167,-73.91187167,13648.4930567735
40.83487,-73.91177833,13648.4930567735
40.83484,-73.911695,13648.4930567735
40.83481167,-73.91162333,13648.4930567735
40.83478167,-73.91156167,13648.4930567735
40.83477,-73.91153,13648.4930567735
40.83468333,-73.91128833,13648.4930567735
40.83465667,-73.91121833,13648.4930567735
40.83463333,-73.91114833,13648.4930567735
40.83461,-73.91108333,13648.4930567735
40.83458667,-73.91102833,13648.4930567735
40.834565,-73.91098,13648.4930567735
40.83453,-73.910885,13648.4930567735
40.83451333,-73.91083,13648.4930567735
40.83449333,-73.91077,13648.4930567735
40.83447833,-73.91071167,13648.4930567735
40.83445667,-73.910645,13648.4930567735
40.834435,-73.910575,13648.4930567735
40.83441167,-73.91050833,13648.4930567735
40.83439,-73.91043333,13648.4930567735
40.83436333,-73.91035167,13648.4930567735
40.83433667,-73.91027667,13648.4930567735
40.83431,-73.910205,13648.4930567735
40.83429167,-73.910145,13648.4930567735
40.834275,-73.91009833,13648.4930567735
40.83426,-73.91006333,13648.4930567735
40.83419167,-73.90989667,13648.4930567735
40.83418333,-73.909865,13648.4930567735
40.83413833,-73.90980333,13648.4930567735
40.83411333,-73.90979333,13648.4930567735
40.83407833,-73.90979833,13648.4930567735
40.83400667,-73.90984167,13648.4930567735
40.833975,-73.909865,13648.4930567735
40.83396167,-73.90987833,13648.4930567735
40.83375333,-73.90998667,13648.4930567735
40.83368333,-73.91002167,13648.4930567735
40.83360833,-73.91006,13648.4930567735
40.83353333,-73.910105,13648.4930567735
40.83338667,-73.91017833,13648.4930567735
40.833315,-73.91022,13648.4930567735
40.83324333,-73.91025833,13648.4930567735
40.83317833,-73.91031167,13648.4930567735
40.83311,-73.91034833,13648.4930567735
40.83305,-73.91038833,13648.4930567735
40.83299167,-73.91041333,13648.4930567735
40.83294,-73.91044,13648.4930567735
40.832895,-73.910465,13120.344238543345
40.83285667,-73.91048333,13120.344238543345
40.83282667,-73.910495,13120.344238543345
40.832695,-73.91057167,13120.344238543345
40.83107333,-73.91334333,13120.344238543345
40.831035,-73.91336333,13120.344238543345
40.83101333,-73.913385,13120.344238543345
40.830895,-73.913445,13120.344238543345
40.83085833,-73.91346333,13120.344238543345
40.83082,-73.91348833,13120.344238543345
40.83077833,-73.91351667,13120.344238543345
40.83073,-73.91355,13120.344238543345
40.83062833,-73.91364167,13120.344238543345
40.83056667,-73.91367833,13120.344238543345
40.83049833,-73.91372333,13120.344238543345
40.83036333,-73.91380333,13120.344238543345
40.83031,-73.91383,13120.344238543345
40.83026833,-73.91386,13120.344238543345
40.83023167,-73.913885,13120.344238543345
40.83017333,-73.91390833,13120.344238543345
40.83001833,-73.91393833,13120.344238543345
40.83,-73.91390833,13120.344238543345
40.82998833,-73.91387833,13120.344238543345
40.82997667,-73.91385833,13120.344238543345
40.82995,-73.913815,13120.344238543345
40.82993,-73.91377167,13120.344238543345
40.829815,-73.91345833,13120.344238543345
40.82979667,-73.91341333,13120.344238543345
40.82978333,-73.91338167,13120.344238543345
40.82976333,-73.913255,13120.344238543345
40.82973667,-73.91317833,13120.344238543345
40.82970333,-73.9131,13120.344238543345
40.82967167,-73.91301333,13120.344238543345
40.82960333,-73.912825,13120.344238543345
40.82957167,-73.91274,13120.344238543345
40.82953833,-73.91265833,13120.344238543345
40.82951,-73.91259,13120.344238543345
40.82948667,-73.912525,13120.344238543345
40.82946333,-73.91246333,13120.344238543345
40.82944333,-73.91240167,13120.344238543345
40.82938333,-73.91220167,13120.344238543345
40.82934833,-73.91210333,13120.344238543345
40.829335,-73.91207,13120.344238543345
40.82932333,-73.91204167,13120.344238543345
40.82926833,-73.91185833,13120.344238543345
40.82924833,-73.91182,13120.344238543345
40.829205,-73.91171,13120.344238543345
40.82917667,-73.91165667,13120.344238543345
40.82915167,-73.91161833,13120.344238543345
40.82912833,-73.91159667,13120.344238543345
40.82911167,-73.91158667,13120.344238543345
