lat,long,has_residence_res30_distance_mean_9x9,has_manufacture_res30_distance_mean_9x9,has_commercial_res30_distance_mean_9x9,has_park_res30_distance_mean_9x9
40.76456,-73.97282,0.691872,57.233128,1.4851415,1.1756221
40.76455667,-73.97276833,0.691872,57.233128,1.4851415,1.1756221
40.76454,-73.972675,0.691872,57.233128,1.4851415,1.1756221
40.76453167,-73.97263167,0.9622361,56.030087,0.84389305,2.0396068
40.76452167,-73.97258833,0.9622361,56.030087,0.84389305,2.0396068
40.76450833,-73.97254167,0.9622361,56.030087,0.84389305,2.0396068
40.76449167,-73.97249667,0.9622361,56.030087,0.84389305,2.0396068
40.76447167,-73.97245,0.9622361,56.030087,0.84389305,2.0396068
40.76444667,-73.972405,0.9622361,56.030087,0.84389305,2.0396068
40.76442833,-73.97235667,1.1380712,55.199333,0.654835,2.6425774
40.76438667,-73.97228167,1.1380712,55.199333,0.654835,2.6425774
40.76435667,-73.97222833,1.1380712,55.199333,0.654835,2.6425774
40.76432167,-73.97217167,1.1380712,55.199333,0.654835,2.6425774
40.76429833,-73.972105,1.1380712,55.199333,0.654835,2.6425774
40.76423,-73.97195333,1.6941408,53.836468,0.2827098,3.8587463
40.764195,-73.97190333,1.6941408,53.836468,0.2827098,3.8587463
40.76416333,-73.97186667,1.6941408,53.836468,0.2827098,3.8587463
40.764105,-73.971825,1.8235886,52.869328,0.20863573,4.6465387
40.76408,-73.97178833,1.8235886,52.869328,0.20863573,4.6465387
40.76405333,-73.97176667,1.8235886,52.869328,0.20863573,4.6465387
40.76403,-73.97174667,1.8235886,52.869328,0.20863573,4.6465387
40.76390333,-73.97141,2.4750645,51.455845,0.054496463,6.040297
40.76394167,-73.97136333,2.4750645,51.455845,0.054496463,6.040297
40.76402833,-73.97131833,1.9232314,51.870056,0.11410667,5.474364
40.764055,-73.97129833,1.9232314,51.870056,0.11410667,5.474364
40.764085,-73.97127833,1.9334589,50.870056,0.042150784,6.3124166
40.76410833,-73.971255,1.9334589,50.870056,0.042150784,6.3124166
40.76419,-73.97115833,1.9334589,50.870056,0.042150784,6.3124166
40.76432333,-73.97109,1.50596,51.28427,0.13879803,5.729023
40.76440167,-73.97102667,1.50596,51.28427,0.13879803,5.729023
40.76458333,-73.97088667,1.1678762,50.698483,0.19541268,5.953878
40.764675,-73.97081167,1.1678762,50.698483,0.19541268,5.953878
40.76482667,-73.970675,0.8945165,50.112698,0.28183243,6.175736
40.76490333,-73.97060833,0.8945165,50.112698,0.28183243,6.175736
40.76496,-73.970555,0.8945165,50.112698,0.28183243,6.175736
40.76501167,-73.970515,0.8945165,50.112698,0.28183243,6.175736
40.76508833,-73.97044333,0.6692988,49.526913,0.386589,6.378017
40.76514667,-73.97039667,0.6692988,49.526913,0.386589,6.378017
40.76521,-73.97035667,0.6692988,49.526913,0.386589,6.378017
40.76526833,-73.970315,0.6692988,49.526913,0.386589,6.378017
40.76532167,-73.97026667,0.6692988,49.526913,0.386589,6.378017
40.765375,-73.97022333,0.5305008,49.941128,0.56841516,5.7669377
40.76541667,-73.970195,0.48323625,48.941128,0.48411363,6.577303
40.76544667,-73.97016333,0.48323625,48.941128,0.48411363,6.577303
40.76546667,-73.97012667,0.48323625,48.941128,0.48411363,6.577303
40.76549667,-73.97008333,0.48323625,48.941128,0.48411363,6.577303
40.765515,-73.97004167,0.48323625,48.941128,0.48411363,6.577303
40.76553,-73.96999333,0.48323625,48.941128,0.48411363,6.577303
40.76552667,-73.96993167,0.4461992,47.941128,0.50369126,7.3927817
40.76546333,-73.96986833,0.4461992,47.941128,0.50369126,7.3927817
40.76541167,-73.9698,0.4461992,47.941128,0.50369126,7.3927817
40.76538667,-73.96972333,0.4461992,47.941128,0.50369126,7.3927817
40.76531833,-73.96956333,0.42662162,46.526913,0.7020995,8.806996
40.76528667,-73.96948667,0.42662162,46.526913,0.7020995,8.806996
40.76525333,-73.96939667,0.33720627,45.526913,1.0154918,9.634821
40.76521667,-73.96930667,0.33720627,45.526913,1.0154918,9.634821
40.765155,-73.96912167,0.21798585,44.526913,1.3339978,10.46776
40.76512667,-73.96904,0.21798585,44.526913,1.3339978,10.46776
40.765105,-73.96890833,0.21798585,44.526913,1.3339978,10.46776
40.76507333,-73.96886833,0.116224855,43.526913,1.6401582,11.281121
40.76505333,-73.96883833,0.091533504,43.112698,1.6422763,11.829596
40.76494333,-73.96873,0.091533504,43.112698,1.6422763,11.829596
40.76493,-73.968675,0.091533504,43.112698,1.6422763,11.829596
40.764885,-73.96852333,0.024691358,42.112698,1.8262209,12.555658
40.764865,-73.96843,0.024691358,42.112698,1.8262209,12.555658
40.764845,-73.96833,0.024691358,41.112698,1.9330955,13.206771
40.76482833,-73.968225,0.024691358,41.112698,1.9330955,13.206771
40.76479667,-73.968125,0.049382716,40.698486,1.7461555,13.587883
40.76476333,-73.96802833,0.091533504,39.698486,1.726578,14.051179
40.76473,-73.96792667,0.091533504,39.698486,1.726578,14.051179
40.76469667,-73.96782167,0.091533504,39.698486,1.726578,14.051179
40.76464667,-73.96772333,0.13368429,38.698486,1.5950117,14.405845
40.76460833,-73.96764333,0.13368429,38.698486,1.5950117,14.405845
40.76456833,-73.96755333,0.13368429,38.698486,1.5950117,14.405845
40.76453,-73.96748167,0.22521779,37.28427,1.1500534,14.562828
40.76448833,-73.967405,0.22521779,37.28427,1.1500534,14.562828
40.76445833,-73.96733667,0.22521779,37.28427,1.1500534,14.562828
40.76443,-73.96727667,0.22521779,37.28427,1.1500534,14.562828
40.76440833,-73.967225,0.26736858,36.28427,0.9043807,14.520526
40.76438833,-73.96719,0.26736858,36.28427,0.9043807,14.520526
40.76437167,-73.96715833,0.26736858,36.28427,0.9043807,14.520526
40.76412333,-73.96693167,0.3044056,34.870056,0.48623177,13.813526
40.76408833,-73.96693,0.3044056,34.870056,0.48623177,13.813526
40.76400833,-73.96695667,0.3044056,34.870056,0.48623177,13.813526
40.76396833,-73.96697667,0.35167015,34.455845,0.3444382,13.211433
40.76393167,-73.967,0.33421072,35.455845,0.50369126,13.67948
40.7639,-73.96702333,0.33421072,35.455845,0.50369126,13.67948
40.76387167,-73.96704167,0.33421072,35.455845,0.50369126,13.67948
40.76374333,-73.96718667,0.33421072,35.455845,0.50369126,13.67948
40.76370667,-73.96721,0.4904682,35.041626,0.36189765,13.174395
40.76367333,-73.96723167,0.4904682,35.041626,0.36189765,13.174395
40.76364,-73.96725,0.4904682,35.041626,0.36189765,13.174395
40.76362,-73.96727,0.49770012,36.041626,0.48835,13.697302
40.76349833,-73.96740667,0.49770012,36.041626,0.48835,13.697302
40.76339333,-73.96752667,0.7650687,35.62741,0.34955198,13.303695
40.763375,-73.96754333,0.81744695,36.62741,0.42662162,13.85217
40.76335667,-73.96757,0.81744695,36.62741,0.42662162,13.85217
40.76333,-73.96759167,0.81744695,36.62741,0.42662162,13.85217
40.76330333,-73.96761333,0.81744695,36.62741,0.42662162,13.85217
40.76326833,-73.967645,0.81744695,36.62741,0.42662162,13.85217
40.76323667,-73.967675,0.81744695,36.62741,0.42662162,13.85217
40.76321333,-73.96767667,0.81744695,36.62741,0.42662162,13.85217
40.7632,-73.96769333,0.81744695,36.62741,0.42662162,13.85217
40.76302667,-73.96772167,1.1989223,36.2132,0.28270984,13.570035
40.76299667,-73.96774333,1.1989223,36.2132,0.28270984,13.570035
40.76296833,-73.96776,1.1989223,36.2132,0.28270984,13.570035
40.76294333,-73.96777333,1.1989223,36.2132,0.28270984,13.570035
40.762915,-73.96778667,1.6327758,35.798992,0.15326189,13.266568
40.76289,-73.967805,1.7920288,36.798992,0.15837565,13.923159
40.76286333,-73.96782833,1.7920288,36.798992,0.15837565,13.923159
40.76282,-73.96788,1.7920288,36.798992,0.15837565,13.923159
40.76278833,-73.967915,1.7920288,36.798992,0.15837565,13.923159
40.76271833,-73.96806,1.7920288,36.798992,0.15837565,13.923159
40.76270167,-73.96810667,1.9299494,37.798992,0.1707213,14.418891
40.76267833,-73.96814333,1.9299494,37.798992,0.1707213,14.418891
40.76265667,-73.968195,1.9299494,37.798992,0.1707213,14.418891
40.76260667,-73.96822333,2.5149465,37.384777,0.061728396,14.298855
40.762555,-73.96821667,2.5149465,37.384777,0.061728396,14.298855
40.76252167,-73.96815667,2.5149465,37.384777,0.061728396,14.298855
40.76249667,-73.96811167,2.5149465,37.384777,0.061728396,14.298855
40.76244833,-73.96797333,2.3080654,36.384777,0.061728396,13.692011
40.76242,-73.96789667,2.3080654,36.384777,0.061728396,13.692011
40.76236667,-73.96781667,2.8168707,35.970562,0.012345679,13.4127245
40.76232333,-73.96773,2.5064738,34.970566,0.037037037,12.586289
40.76225833,-73.967645,2.5064738,34.970566,0.037037037,12.586289
40.76218667,-73.96755667,2.5064738,34.970566,0.037037037,12.586289
40.76212333,-73.96745167,2.1918406,33.970566,0.049382716,11.6692
40.76202833,-73.96723833,2.0888388,32.55635,0.024691358,10.310361
40.76197167,-73.96715167,2.0888388,32.55635,0.024691358,10.310361
40.76194,-73.96706833,2.0888388,32.55635,0.024691358,10.310361
40.76189,-73.96696333,1.7503918,31.55635,0.066842146,9.339289
40.76187167,-73.966945,1.7503918,31.55635,0.066842146,9.339289
40.76186667,-73.966935,1.7503918,31.55635,0.066842146,9.339289
40.761805,-73.96677167,1.8368115,31.142136,0.10899293,9.034218
40.76176833,-73.96667667,1.4481045,30.142136,0.1932945,8.063145
40.76168667,-73.96646,1.4481045,30.142136,0.1932945,8.063145
40.76164833,-73.96634667,1.0627563,29.142136,0.2827098,7.1137695
40.76160167,-73.96623,1.0627563,29.142136,0.2827098,7.1137695
40.76155,-73.96611833,0.7020995,27.727919,0.42873976,5.9369063
40.76149333,-73.966,0.7020995,27.727919,0.42873976,5.9369063
40.76144667,-73.965885,0.48323625,26.727919,0.5377327,5.030921
40.76138333,-73.96577167,0.48323625,26.727919,0.5377327,5.030921
40.76134167,-73.96567167,0.48323625,26.727919,0.5377327,5.030921
40.7613,-73.965575,0.36401585,25.31371,0.56242406,4.0286527
40.76126667,-73.96548833,0.36401585,25.31371,0.56242406,4.0286527
40.76123167,-73.96540333,0.36401585,25.31371,0.56242406,4.0286527
40.76120167,-73.96532667,0.33209252,24.31371,0.57476974,3.302739
40.76116667,-73.965255,0.33209252,24.31371,0.57476974,3.302739
40.761115,-73.96517833,0.33209252,24.31371,0.57476974,3.302739
40.76107167,-73.965115,0.33209252,24.31371,0.57476974,3.302739
40.76103833,-73.96506833,0.3670114,23.31371,0.56242406,2.7628882
40.76101167,-73.96503,0.43896726,22.899496,0.49558192,2.7731156
40.76098167,-73.96501167,0.43896726,22.899496,0.49558192,2.7731156
40.760895,-73.96493,0.43896726,22.899496,0.49558192,2.7731156
40.76088167,-73.96490333,0.43896726,22.899496,0.49558192,2.7731156
40.76086333,-73.964875,0.43896726,22.899496,0.49558192,2.7731156
40.760845,-73.964855,0.43896726,22.899496,0.49558192,2.7731156
40.76083333,-73.96483667,0.53561455,21.899496,0.46577683,2.438905
40.76069167,-73.96467333,0.6199161,21.485283,0.41128036,2.6547728
40.76068333,-73.964625,0.6199161,21.485283,0.41128036,2.6547728
40.76067333,-73.964575,0.6199161,21.485283,0.41128036,2.6547728
40.76066,-73.96452667,0.7042177,20.485283,0.36912957,2.540666
40.760645,-73.964475,0.7042177,20.485283,0.36912957,2.540666
40.76063,-73.964415,0.7042177,20.485283,0.36912957,2.540666
40.760605,-73.96434333,0.7042177,20.485283,0.36912957,2.540666
40.76057,-73.96420667,0.7812873,19.485283,0.30228743,2.6343176
40.76053833,-73.96410167,0.7812873,19.485283,0.30228743,2.6343176
40.76049333,-73.96400833,0.8080968,18.071068,0.29205993,3.3313034
40.76044833,-73.96391333,0.8080968,18.071068,0.29205993,3.3313034
40.76037833,-73.96375833,0.83790195,17.071068,0.29205993,3.802194
40.76034833,-73.96368,0.83790195,17.071068,0.29205993,3.802194
40.76031833,-73.9636,0.83790195,17.071068,0.29205993,3.802194
40.760285,-73.96351667,0.83790195,17.071068,0.29205993,3.802194
40.76025333,-73.96343167,0.83278817,16.071068,0.29717368,4.451915
40.76022333,-73.96334833,0.76594603,15.656855,0.53561455,4.971462
40.76015167,-73.963175,0.73102725,14.656855,0.5603059,5.719585
40.76011667,-73.96309,0.73102725,14.656855,0.5603059,5.719585
40.76007833,-73.963005,0.73102725,14.656855,0.5603059,5.719585
40.76003833,-73.96291667,0.72591347,13.656856,0.5777653,6.4774213
40.75999,-73.96282333,0.72591347,13.656856,0.5777653,6.4774213
40.75995167,-73.96272667,0.59434736,13.288665,0.94565403,6.8999567
40.759905,-73.96262667,0.64373004,12.288665,0.9230808,7.470854
40.75985833,-73.96253167,0.64373004,12.288665,0.9230808,7.470854
40.75981333,-73.96244,0.64373004,12.288665,0.9230808,7.470854
40.75964667,-73.96201,0.7216771,9.973731,1.1266029,8.197282
40.75962,-73.96193667,0.7216771,9.973731,1.1266029,8.197282
40.75959333,-73.96186667,0.87581635,8.9881935,0.94477665,8.149503
40.759565,-73.96179333,0.87581635,8.9881935,0.94477665,8.149503
40.75950333,-73.96164,0.87581635,8.9881935,0.94477665,8.149503
40.75948167,-73.96156167,1.0299556,8.017121,0.78939664,7.9228935
40.75943333,-73.96140667,1.0299556,8.017121,0.78939664,7.9228935
40.75941667,-73.96133167,0.8932758,6.7870026,1.0154917,7.202458
40.75939167,-73.961245,0.8932758,6.7870026,1.0154917,7.202458
40.759365,-73.96116,0.8932758,6.7870026,1.0154917,7.202458
40.7593,-73.96098333,1.0299556,5.837627,0.8336656,6.609714
40.75925833,-73.960885,1.0299556,5.837627,0.8336656,6.609714
40.759215,-73.960785,1.1738673,4.92441,0.691872,5.9254375
40.75910833,-73.96059333,0.84089756,4.728483,1.1206117,5.526503
40.75901167,-73.9604,0.9950367,3.8769948,1.0035095,4.8286405
40.75897167,-73.96030833,0.9950367,3.8769948,1.0035095,4.8286405
40.75893833,-73.96022833,1.149176,3.119158,0.9664725,4.1491137
40.758855,-73.96006,0.8038605,3.0544338,1.4714047,3.8693995
40.75881833,-73.96001,0.8038605,3.0544338,1.4714047,3.8693995
40.75880833,-73.959925,0.98269105,2.4004765,1.4334902,3.3401394
40.75879667,-73.95988167,0.98269105,2.4004765,1.4334902,3.3401394
40.75879167,-73.95982667,0.98269105,2.4004765,1.4334902,3.3401394
40.758795,-73.959775,0.98269105,2.4004765,1.4334902,3.3401394
40.75881,-73.95973333,0.98269105,2.4004765,1.4334902,3.3401394
40.75884333,-73.959675,1.2015543,1.885317,1.4334902,2.8951807
40.75888833,-73.959615,1.4872597,1.9500408,0.93367183,2.954791
40.75893667,-73.95957833,1.4872597,1.9500408,0.93367183,2.954791
40.75898167,-73.95954667,1.4872597,1.9500408,0.93367183,2.954791
40.75901,-73.959535,1.4872597,1.9500408,0.93367183,2.954791
40.759105,-73.95945667,1.671204,1.5285332,0.93790823,2.5486248
40.75912833,-73.959415,1.671204,1.5285332,0.93790823,2.5486248
40.75913167,-73.95937833,1.671204,1.5285332,0.93790823,2.5486248
40.75913167,-73.95934333,1.671204,1.5285332,0.93790823,2.5486248
40.759145,-73.95927833,1.671204,1.5285332,0.93790823,2.5486248
40.75919667,-73.95923833,1.8100021,1.7618603,0.54708284,2.561848
40.75928833,-73.95916833,1.9292223,1.4063171,0.6015793,2.2408602
40.75932667,-73.95914333,1.9292223,1.4063171,0.6015793,2.2408602
40.75936333,-73.959125,1.9292223,1.4063171,0.6015793,2.2408602
40.75939667,-73.95911,1.9292223,1.4063171,0.6015793,2.2408602
40.75942333,-73.95909333,1.9343362,1.7959018,0.32186502,2.3013477
40.75945167,-73.95906833,1.9343362,1.7959018,0.32186502,2.3013477
40.75947833,-73.95904833,1.9343362,1.7959018,0.32186502,2.3013477
40.75949667,-73.95903167,1.9343362,1.7959018,0.32186502,2.3013477
40.75956,-73.95897167,1.9343362,1.7959018,0.32186502,2.3013477
40.75961833,-73.95891333,1.990951,1.5050826,0.44108543,2.133622
40.75965667,-73.95888,1.990951,1.5050826,0.44108543,2.133622
40.75970167,-73.95883833,1.8470391,2.016883,0.29717368,2.3341482
40.75974833,-73.9588,1.8470391,2.016883,0.29717368,2.3341482
40.75979333,-73.95876667,1.8470391,2.016883,0.29717368,2.3341482
40.759835,-73.95873167,1.8470391,2.016883,0.29717368,2.3341482
40.75992333,-73.95866667,1.8470391,2.016883,0.29717368,2.3341482
40.75997,-73.95863333,1.5532244,2.3200479,0.50069565,2.7381966
40.76006167,-73.95856667,1.5532244,2.3200479,0.50069565,2.7381966
40.76011667,-73.95851667,1.5532244,2.3200479,0.50069565,2.7381966
40.76017667,-73.95846667,1.5532244,2.3200479,0.50069565,2.7381966
40.760235,-73.95842167,1.2355958,3.0209064,0.70209944,3.3078527
40.76028333,-73.95838167,1.1287211,2.6547725,0.9507678,3.4845653
40.76032833,-73.95834167,1.1287211,2.6547725,0.9507678,3.4845653
40.76036667,-73.95830167,1.1287211,2.6547725,0.9507678,3.4845653
40.76040167,-73.958265,1.1287211,2.6547725,0.9507678,3.4845653
40.76044,-73.95823333,1.1287211,2.6547725,0.9507678,3.4845653
40.76048833,-73.95819833,1.1287211,2.6547725,0.9507678,3.4845653
40.76052833,-73.95817333,0.77405536,3.3863137,1.2846152,4.185787
40.76056833,-73.95814833,0.77405536,3.3863137,1.2846152,4.185787
40.76060833,-73.95812167,0.77405536,3.3863137,1.2846152,4.185787
40.76064833,-73.95809667,0.6722944,2.999361,1.6226988,4.5000567
40.76069167,-73.95807667,0.6722944,2.999361,1.6226988,4.5000567
40.76072833,-73.958055,0.6722944,2.999361,1.6226988,4.5000567
40.76080833,-73.958015,0.3670114,3.7513576,2.0561888,5.3162637
40.760835,-73.95800333,0.3670114,3.7513576,2.0561888,5.3162637
40.76087833,-73.95799333,0.3670114,3.7513576,2.0561888,5.3162637
40.76089,-73.95799333,0.3670114,3.7513576,2.0561888,5.3162637
40.76101333,-73.95795833,0.3670114,3.7513576,2.0561888,5.3162637
40.761,-73.957685,0.30228743,3.3076398,2.4990292,5.744276
40.76103833,-73.95767167,0.116224855,4.0957956,2.982779,6.5493774
40.76107667,-73.95765,0.116224855,4.0957956,2.982779,6.5493774
40.76112167,-73.95762833,0.116224855,4.0957956,2.982779,6.5493774
40.761165,-73.95760167,0.116224855,4.0957956,2.982779,6.5493774
40.76128833,-73.95754,0.10899293,3.682247,3.5427215,7.0715556
40.76133167,-73.95753,0.024691358,4.518908,4.0120087,7.6493206
40.76136667,-73.95751667,0.024691358,4.518908,4.0120087,7.6493206
40.76139667,-73.95750833,0.024691358,4.518908,4.0120087,7.6493206
40.76142667,-73.95749833,0.024691358,4.518908,4.0120087,7.6493206
40.76144833,-73.95748667,0.024691358,4.518908,4.0120087,7.6493206
40.76146333,-73.95748167,0.024691358,4.518908,4.0120087,7.6493206
40.76166833,-73.95738833,0.0,5.4317613,4.38377,8.048256
40.761725,-73.95738167,0.0,5.4317613,4.38377,8.048256
40.76177833,-73.95735,0.0,5.4317613,4.38377,8.048256
40.76183,-73.95731833,0.0,5.4317613,4.38377,8.048256
40.76188667,-73.957275,0.0,6.0659904,5.2967734,8.763366
40.761945,-73.95723167,0.0,6.0659904,5.2967734,8.763366
40.76200167,-73.95718167,0.0,6.0659904,5.2967734,8.763366
40.762055,-73.957135,0.0,6.0659904,5.2967734,8.763366
40.76210333,-73.95709167,0.0,6.0659904,5.2967734,8.763366
40.76214833,-73.95705,0.0,7.0409355,5.4189897,8.790175
40.762355,-73.95691667,0.0,6.841136,6.1224804,9.34479
40.76241833,-73.95687,0.0,7.8347816,6.115248,9.210228
40.76248333,-73.95682,0.0,7.8347816,6.115248,9.210228
40.76254667,-73.95677333,0.0,7.7384977,6.848544,9.832927
40.76265833,-73.95667833,0.0,8.73638,6.701637,9.565924
40.76270333,-73.95663833,0.0,8.73638,6.701637,9.565924
40.76273667,-73.95661,0.0,8.73638,6.701637,9.565924
40.76278833,-73.95656667,0.0,8.73638,6.701637,9.565924
40.76292,-73.95649333,0.0,9.723671,7.165809,9.900647
40.76295333,-73.95651833,0.0,9.735139,6.397595,9.161361
40.76298167,-73.95656667,0.0,9.735139,6.397595,9.161361
40.76303333,-73.95670333,0.0,9.735139,6.397595,9.161361
40.76306833,-73.95678,0.0,9.828427,5.624266,8.485043
40.76311167,-73.95685833,0.0,9.828427,5.624266,8.485043
40.763155,-73.956945,0.0,9.828427,5.624266,8.485043
40.76325667,-73.95712333,0.012345679,11.012522,4.3701835,7.2325635
40.76330167,-73.95721,0.012345679,11.012522,4.3701835,7.2325635
40.76334333,-73.95729833,0.012345679,11.012522,4.3701835,7.2325635
40.76342333,-73.957485,0.037037037,11.290783,3.61731,6.67247
40.76347,-73.95756833,0.049382716,12.288665,3.10675,5.864374
40.76351,-73.95764167,0.09876543,12.658972,2.4462876,5.4035606
40.763555,-73.95768833,0.09876543,12.658972,2.4462876,5.4035606
40.76361833,-73.95774833,0.09876543,12.658972,2.4462876,5.4035606
40.76368,-73.957965,0.14091621,13.077423,1.8484305,5.0803037
40.76368333,-73.95801,0.14091621,13.077423,1.8484305,5.0803037
40.76369833,-73.95805,0.14091621,13.077423,1.8484305,5.0803037
40.763705,-73.95810667,0.14091621,13.077423,1.8484305,5.0803037
40.763715,-73.95817333,0.19541268,13.49799,1.3625621,4.892487
40.763735,-73.95822833,0.19541268,14.491634,1.0985525,4.0358844
40.76375333,-73.95827833,0.19541268,14.491634,1.0985525,4.0358844
40.76377333,-73.95832333,0.19541268,14.491634,1.0985525,4.0358844
40.763795,-73.95836833,0.19541268,14.491634,1.0985525,4.0358844
40.76382,-73.95840333,0.23756348,14.912205,0.7821647,3.9588149
40.76383667,-73.95843333,0.23756348,14.912205,0.7821647,3.9588149
40.763825,-73.95856,0.23756348,14.912205,0.7821647,3.9588149
40.76383833,-73.95860167,0.23756348,14.912205,0.7821647,3.9588149
40.76386167,-73.95862833,0.23756348,14.912205,0.7821647,3.9588149
40.76388833,-73.95865667,0.24990915,15.342121,0.5407283,4.0244164
40.76390833,-73.95868,0.24990915,15.342121,0.5407283,4.0244164
40.763975,-73.95863833,0.23756348,14.912205,0.7821647,3.9588149
40.764025,-73.95862,0.24479538,15.90585,0.6527168,3.1485999
40.76406167,-73.958615,0.24479538,15.90585,0.6527168,3.1485999
40.76410333,-73.95858667,0.24479538,15.90585,0.6527168,3.1485999
40.76414,-73.958555,0.24479538,15.90585,0.6527168,3.1485999
40.76417333,-73.95852833,0.24479538,15.90585,0.6527168,3.1485999
40.76420167,-73.95851167,0.24479538,15.90585,0.6527168,3.1485999
40.76423167,-73.95848833,0.24479538,15.90585,0.6527168,3.1485999
40.76427,-73.95846167,0.24479538,16.899496,0.59522474,2.472069
40.76442167,-73.958395,0.24479538,16.899496,0.59522474,2.472069
40.76444,-73.95834333,0.23244971,16.473812,0.7647053,2.603635
40.764495,-73.95830833,0.23244971,16.473812,0.7647053,2.603635
40.76460333,-73.95825,0.24479538,17.409966,0.67740816,2.1450903
40.76462167,-73.958245,0.24479538,17.409966,0.67740816,2.1450903
40.76464,-73.95825,0.24479538,17.409966,0.67740816,2.1450903
40.764685,-73.95823167,0.24479538,17.409966,0.67740816,2.1450903
40.76473833,-73.95820833,0.24479538,17.409966,0.67740816,2.1450903
40.76480667,-73.958175,0.22733596,18.251953,0.63226175,1.8798399
40.76488,-73.95813,0.22733596,18.251953,0.63226175,1.8798399
40.764955,-73.95808833,0.22733596,17.735615,0.7195589,2.2498467
40.76501333,-73.95795,0.22733596,17.735615,0.7195589,2.2498467
40.76510167,-73.95787833,0.24479538,18.375322,0.6846401,2.2055779
40.765195,-73.95780833,0.24479538,17.765848,0.7595915,2.7544155
40.765275,-73.95775167,0.24479538,17.765848,0.7595915,2.7544155
40.76542,-73.95762167,0.26225483,18.183332,0.68975383,2.9085546
40.765475,-73.95756833,0.23756348,17.49482,0.769819,3.5510437
40.76553167,-73.95752,0.23756348,17.49482,0.769819,3.5510437
40.76559833,-73.95747167,0.23756348,17.49482,0.769819,3.5510437
40.76566333,-73.95742833,0.24990915,17.684969,0.6752899,3.8644364
40.765725,-73.957295,0.23756348,16.906311,0.7625871,4.5861135
40.76579667,-73.95723667,0.23756348,16.906311,0.7625871,4.5861135
40.76587167,-73.95718167,0.23756348,16.906311,0.7625871,4.5861135
40.76595333,-73.95712833,0.22521779,16.90616,0.65271676,5.0196037
40.76602333,-73.95708,0.22521779,16.90616,0.65271676,5.0196037
40.76616333,-73.95699,0.22521779,15.872331,0.7400139,6.3221917
40.76623167,-73.956925,0.22521779,15.872331,0.7400139,6.3221917
40.76630167,-73.95687167,0.22521779,15.872331,0.7400139,6.3221917
40.76636833,-73.95682,0.22521779,15.872331,0.7400139,6.3221917
40.76644667,-73.95676833,0.21287212,14.731266,0.9384222,7.736405
40.76652167,-73.95672667,0.21287212,14.731266,0.9384222,7.736405
40.76660167,-73.95669833,0.21287212,14.731266,0.9384222,7.736405
40.766675,-73.95666167,0.21287212,14.731266,0.9384222,7.736405
40.76676333,-73.95659833,0.18818076,14.59831,0.96011806,8.4182005
40.766845,-73.95654167,0.18818076,14.59831,0.96011806,8.4182005
40.76693333,-73.95646833,0.17583507,13.598309,1.135953,9.150619
40.76704667,-73.95638333,0.14602996,13.552285,1.0950431,9.832414
40.767105,-73.95633667,0.14602996,13.552285,1.0950431,9.832414
40.76716167,-73.95629167,0.14602996,13.552285,1.0950431,9.832414
40.767225,-73.95625,0.14602996,13.552285,1.0950431,9.832414
40.76728333,-73.95620833,0.14602996,12.5983095,1.1516577,11.246627
40.76736333,-73.95616167,0.14602996,12.5983095,1.1516577,11.246627
40.767445,-73.95610667,0.14602996,12.5983095,1.1516577,11.246627
40.76753167,-73.95606833,0.15837564,12.73638,1.0971612,11.979046
40.767585,-73.956,0.15837564,12.73638,1.0971612,11.979046
40.76765,-73.95594167,0.14602996,11.73638,1.1495395,12.639873
40.767755,-73.95586167,0.14602996,11.73638,1.1495395,12.639873
40.76782,-73.95582167,0.14091621,11.966498,1.0878111,13.330866
40.767875,-73.95578667,0.14091621,11.966498,1.0878111,13.330866
40.76794667,-73.95573167,0.14091621,11.966498,1.0878111,13.330866
40.768025,-73.95567833,0.12857053,10.966498,1.1206118,13.873199
40.7682,-73.95559333,0.14602996,11.295897,1.0290784,14.473387
40.76829,-73.955555,0.14602996,11.295897,1.0290784,14.473387
40.768355,-73.95552167,0.18818076,11.678551,0.92519915,15.102503
40.76841333,-73.95548833,0.18818076,11.678551,0.92519915,15.102503
40.76846333,-73.95544167,0.18818076,11.678551,0.92519915,15.102503
40.76851667,-73.9554,0.18818076,10.707478,0.9281947,15.272196
40.76856833,-73.95536333,0.18818076,10.707478,0.9281947,15.272196
40.76862833,-73.95529667,0.23033151,11.165083,0.77916914,15.787567
40.76888833,-73.95507,0.25502288,10.715826,0.6774081,16.080055
40.76898167,-73.955065,0.25502288,10.715826,0.6774081,16.080055
40.76900667,-73.95499167,0.25502288,10.715826,0.6774081,16.080055
40.76901,-73.95494833,0.25502288,10.715826,0.6774081,16.080055
40.76900167,-73.95490833,0.25502288,10.715826,0.6774081,16.080055
40.76899333,-73.954865,0.25502288,9.808964,0.8119698,15.682573
40.76898,-73.9548,0.25502288,9.808964,0.8119698,15.682573
40.76894667,-73.95473667,0.25502288,9.808964,0.8119698,15.682573
40.76891,-73.95467,0.25502288,9.808964,0.8119698,15.682573
40.76886667,-73.95459,0.24267721,8.925915,1.0576426,15.127958
40.76882333,-73.95451667,0.21798585,8.39475,1.2807422,14.95191
40.76877667,-73.95444,0.21798585,8.39475,1.2807422,14.95191
40.76873333,-73.95436667,0.21798585,8.39475,1.2807422,14.95191
40.76864,-73.95422,0.1932945,7.5117016,1.6733223,14.350907
40.76860667,-73.95413167,0.1932945,7.5117016,1.6733223,14.350907
