lat,long,zonedist_level1_res30_mean_9x9,zonedist_level2_res30_mean_9x9,zonedist_level3_res30_mean_9x9,has_residence_res30_mean_9x9,has_manufacture_res30_mean_9x9,has_commercial_res30_mean_9x9,has_park_res30_mean_9x9
40.77003333,-73.95138,2.9012346,19.592592,98.5679,1.0,0.024691358,0.0,0.061728396
40.770115,-73.95131333,2.9012346,19.592592,98.5679,1.0,0.024691358,0.0,0.061728396
40.77019333,-73.95125667,2.9629629,19.82716,99.37037,1.0,0.0,0.0,0.037037037
40.770275,-73.9512,2.9629629,19.82716,99.37037,1.0,0.0,0.0,0.037037037
40.77035333,-73.951145,2.9629629,19.82716,99.37037,1.0,0.0,0.0,0.037037037
40.77043667,-73.95109667,2.9382715,18.901234,98.25926,1.0,0.0,0.0,0.061728396
40.77052167,-73.95104,2.9753087,18.469135,97.703705,1.0,0.0,0.0,0.024691358
40.7706,-73.95098667,2.9753087,18.469135,97.703705,1.0,0.0,0.0,0.024691358
40.77076333,-73.95088667,3.0,18.0,97.111115,1.0,0.0,0.0,0.0
40.77092,-73.95077,2.9753087,16.753086,95.61729,1.0,0.0,0.0,0.024691358
40.77107167,-73.95065167,2.9876542,15.901235,94.580246,1.0,0.0,0.0,0.012345679
40.77114833,-73.95059667,2.9876542,15.901235,94.580246,1.0,0.0,0.0,0.012345679
40.771225,-73.95055333,2.9753087,15.580247,94.19753,1.0,0.0,0.0,0.024691358
40.77130833,-73.95050333,3.0,15.641975,94.25926,1.0,0.0,0.0,0.0
40.77138667,-73.95044833,3.0,15.641975,94.25926,1.0,0.0,0.0,0.0
40.77146667,-73.95039833,3.0,15.641975,94.25926,1.0,0.0,0.0,0.0
40.77155,-73.95034333,3.0,16.246914,94.987656,1.0,0.0,0.0,0.0
40.77172167,-73.95024,3.0,16.234568,94.97531,1.0,0.0,0.0,0.0
40.77189,-73.95013333,3.0,17.419754,96.40741,1.0,0.0,0.0,0.0
40.77198167,-73.95009,3.0,17.419754,96.40741,1.0,0.0,0.0,0.0
40.77206333,-73.95002833,3.0,17.395061,96.38271,1.0,0.0,0.0,0.0
40.77230833,-73.949845,3.0,18.839506,98.1358,1.0,0.0,0.0,0.0
40.77244167,-73.94971167,3.0,20.530865,100.19753,1.0,0.0,0.0,0.0
40.77249833,-73.94959,3.0,20.530865,100.19753,1.0,0.0,0.0,0.0
40.772545,-73.94954167,3.0,20.530865,100.19753,1.0,0.0,0.0,0.0
40.77257167,-73.94951833,3.0,20.530865,100.19753,1.0,0.0,0.0,0.0
40.77256667,-73.94951667,3.0,20.530865,100.19753,1.0,0.0,0.0,0.0
40.77263,-73.94949333,3.0,21.333334,101.18519,1.0,0.0,0.0,0.0
40.77268333,-73.94959167,3.0,21.666666,101.580246,1.0,0.0,0.0,0.0
40.77271833,-73.94966333,3.0,21.666666,101.580246,1.0,0.0,0.0,0.0
40.772755,-73.94972833,3.0,21.666666,101.580246,1.0,0.0,0.0,0.0
40.77279,-73.94979833,2.925926,21.098766,99.14815,1.0,0.0,0.024691358,0.0
40.77282167,-73.94986833,2.925926,21.098766,99.14815,1.0,0.0,0.024691358,0.0
40.77286,-73.949935,2.925926,21.098766,99.14815,1.0,0.0,0.024691358,0.0
40.77290333,-73.94999833,2.851852,21.345678,97.71605,1.0,0.0,0.049382716,0.0
40.77295167,-73.95006667,2.7037036,21.08642,93.91358,0.97530866,0.0,0.09876543,0.0
40.77303833,-73.950235,2.7037036,21.08642,93.91358,0.97530866,0.0,0.09876543,0.0
40.77308167,-73.95032667,2.5185184,20.382715,88.703705,0.9382716,0.0,0.16049382,0.0
40.77312333,-73.95041667,2.5185184,20.382715,88.703705,0.9382716,0.0,0.16049382,0.0
40.77316,-73.950505,2.3333333,20.80247,84.8642,0.90123457,0.0,0.22222222,0.0
40.7732,-73.95058667,2.3333333,20.80247,84.8642,0.90123457,0.0,0.22222222,0.0
40.77323833,-73.95066167,2.074074,19.012346,75.74074,0.86419755,0.0,0.32098764,0.0
40.77327333,-73.95074167,2.074074,19.012346,75.74074,0.86419755,0.0,0.32098764,0.0
40.77335,-73.95090333,1.8518518,17.37037,67.666664,0.8271605,0.0,0.4074074,0.0
40.77338167,-73.95099167,1.8518518,17.37037,67.666664,0.8271605,0.0,0.4074074,0.0
40.773425,-73.95109667,1.5925926,16.580246,60.62963,0.79012346,0.0,0.49382716,0.0
40.77350667,-73.95129,1.4074074,14.925926,54.28395,0.7654321,0.0,0.5555556,0.0
40.77354167,-73.95136833,1.4074074,14.925926,54.28395,0.7654321,0.0,0.5555556,0.0
40.773575,-73.95144167,1.2962962,13.876543,50.407406,0.7654321,0.0,0.5925926,0.0
40.77360833,-73.951515,1.2962962,13.876543,50.407406,0.7654321,0.0,0.5925926,0.0
40.77363833,-73.95159333,1.2962962,13.876543,50.407406,0.7654321,0.0,0.5925926,0.0
40.773665,-73.95167667,1.3333334,13.888889,50.419754,0.7654321,0.0,0.5925926,0.0
40.773705,-73.95175167,1.1851852,14.160494,49.012344,0.7407407,0.0,0.61728394,0.0
40.77373,-73.95183833,1.1851852,14.160494,49.012344,0.7407407,0.0,0.61728394,0.0
40.77379,-73.95201667,1.2962962,14.9382715,52.555557,0.7654321,0.0,0.5802469,0.0
40.77382167,-73.95209833,1.2962962,14.9382715,52.555557,0.7654321,0.0,0.5802469,0.0
40.77384833,-73.95217833,1.2962962,14.9382715,52.555557,0.7654321,0.0,0.5802469,0.0
40.77387833,-73.95225,1.4444444,15.876543,57.160492,0.80246913,0.0,0.5308642,0.0
40.77391,-73.95231833,1.4444444,15.876543,57.160492,0.80246913,0.0,0.5308642,0.0
40.77393667,-73.952385,1.4444444,15.876543,57.160492,0.80246913,0.0,0.5308642,0.0
40.773955,-73.95245833,1.5185186,17.382715,60.71605,0.79012346,0.0,0.50617284,0.0
40.77397833,-73.952515,1.6296296,18.160494,64.25926,0.8148148,0.0,0.4691358,0.0
40.77401167,-73.95259667,1.6296296,18.160494,64.25926,0.8148148,0.0,0.4691358,0.0
40.77402333,-73.95262833,1.6296296,18.160494,64.25926,0.8148148,0.0,0.4691358,0.0
40.77404,-73.952645,1.6296296,18.160494,64.25926,0.8148148,0.0,0.4691358,0.0
40.77414,-73.95281167,1.7037038,18.481482,66.38271,0.8148148,0.0,0.44444445,0.0
40.77415667,-73.95285,1.7037038,18.481482,66.38271,0.8148148,0.0,0.44444445,0.0
40.77417333,-73.95288833,1.7037038,18.481482,66.38271,0.8148148,0.0,0.44444445,0.0
40.77419167,-73.95292,1.7037038,18.481482,66.38271,0.8148148,0.0,0.44444445,0.0
40.77421,-73.95295,1.7037038,18.481482,66.38271,0.8148148,0.0,0.44444445,0.0
40.77423167,-73.95298667,1.6666666,19.666666,67.81481,0.8148148,0.0,0.44444445,0.0
40.77425167,-73.953025,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.77427333,-73.95306167,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.774295,-73.9531,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.77431167,-73.95313667,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.77432667,-73.953175,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.774345,-73.95320833,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.77436167,-73.95323833,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.774375,-73.95326833,1.6296296,18.45679,64.61729,0.80246913,0.0,0.4691358,0.0
40.77438833,-73.953295,1.5185186,16.790123,60.0,0.7777778,0.0,0.50617284,0.0
40.77439833,-73.95332,1.5185186,16.790123,60.0,0.7777778,0.0,0.50617284,0.0
40.77449333,-73.953475,1.3703704,16.444445,56.11111,0.75308645,0.0,0.5555556,0.0
40.77451,-73.95350167,1.3703704,16.444445,56.11111,0.75308645,0.0,0.5555556,0.0
40.77452667,-73.95353333,1.3703704,16.444445,56.11111,0.75308645,0.0,0.5555556,0.0
40.774545,-73.95357,1.2222222,14.617284,50.4321,0.7407407,0.0,0.60493827,0.0
40.77456333,-73.95361,1.2222222,14.617284,50.4321,0.7407407,0.0,0.60493827,0.0
40.77458167,-73.95364833,1.2222222,14.617284,50.4321,0.7407407,0.0,0.60493827,0.0
40.77461667,-73.95372833,1.2222222,14.617284,50.4321,0.7407407,0.0,0.60493827,0.0
40.77464,-73.95376833,1.2222222,14.617284,50.4321,0.7407407,0.0,0.60493827,0.0
40.77465333,-73.95381833,1.1851852,13.864198,48.65432,0.7407407,0.0,0.61728394,0.0
40.77466833,-73.95386,1.1851852,13.864198,48.65432,0.7407407,0.0,0.61728394,0.0
40.77467667,-73.95390167,1.1851852,13.864198,48.65432,0.7407407,0.0,0.61728394,0.0
40.77468667,-73.95393667,1.1851852,13.864198,48.65432,0.7407407,0.0,0.61728394,0.0
40.77469667,-73.95396667,1.1851852,13.864198,48.65432,0.7407407,0.0,0.61728394,0.0
40.77470667,-73.95399333,1.1851852,13.864198,48.65432,0.7407407,0.0,0.61728394,0.0
40.77470167,-73.95402167,1.1851852,13.864198,48.65432,0.7407407,0.0,0.61728394,0.0
40.77466833,-73.95408833,1.2592592,13.567902,48.296295,0.7407407,0.0,0.61728394,0.0
40.77463667,-73.95411833,1.2592592,13.567902,48.296295,0.7407407,0.0,0.61728394,0.0
40.77459833,-73.95414667,1.2592592,13.567902,48.296295,0.7407407,0.0,0.61728394,0.0
40.774555,-73.954175,1.2592592,13.567902,48.296295,0.7407407,0.0,0.61728394,0.0
40.77447,-73.95424333,1.4074074,13.024692,51.11111,0.7777778,0.0,0.56790125,0.0
40.77443,-73.95427333,1.4074074,13.024692,51.11111,0.7777778,0.0,0.56790125,0.0
40.77439333,-73.9543,1.4074074,13.024692,51.11111,0.7777778,0.0,0.56790125,0.0
40.77435667,-73.95431833,1.4074074,13.024692,51.11111,0.7777778,0.0,0.56790125,0.0
40.77433167,-73.95433833,1.4074074,13.024692,51.11111,0.7777778,0.0,0.56790125,0.0
40.77423,-73.95442167,1.5185186,13.209877,53.93827,0.7777778,0.0,0.5308642,0.0
40.77419833,-73.954445,1.5555556,11.888889,53.209877,0.80246913,0.0,0.5185185,0.0
40.77416333,-73.95447833,1.5555556,11.888889,53.209877,0.80246913,0.0,0.5185185,0.0
40.774115,-73.95450667,1.5555556,11.888889,53.209877,0.80246913,0.0,0.5185185,0.0
40.77405333,-73.95453833,1.5555556,11.888889,53.209877,0.80246913,0.0,0.5185185,0.0
40.77399667,-73.95459,1.5555556,11.888889,53.209877,0.80246913,0.0,0.5185185,0.0
40.77393,-73.954635,1.7037038,10.407408,51.419754,0.80246913,0.0,0.5185185,0.0
40.77386667,-73.95467833,1.7037038,10.407408,51.419754,0.80246913,0.0,0.5185185,0.0
40.77375333,-73.95475167,1.7037038,10.407408,51.419754,0.80246913,0.0,0.5185185,0.0
40.77369667,-73.95479,1.7037038,10.407408,51.419754,0.80246913,0.0,0.5185185,0.0
40.77364,-73.954825,1.7407408,9.679012,51.407406,0.8148148,0.0,0.50617284,0.0
40.77358667,-73.95486,1.7407408,9.679012,51.407406,0.8148148,0.0,0.50617284,0.0
40.77351,-73.95492,1.7407408,9.382716,51.04938,0.8148148,0.0,0.50617284,0.0
40.77348333,-73.95494333,1.7407408,9.382716,51.04938,0.8148148,0.0,0.50617284,0.0
40.773435,-73.954995,1.7407408,9.382716,51.04938,0.8148148,0.0,0.50617284,0.0
40.77342333,-73.955035,1.7407408,9.382716,51.04938,0.8148148,0.0,0.50617284,0.0
40.77342167,-73.95508,1.7407408,9.382716,51.04938,0.8148148,0.0,0.50617284,0.0
40.77343,-73.95512833,1.7407408,9.382716,51.04938,0.8148148,0.0,0.50617284,0.0
40.77345,-73.95519167,1.8148148,10.0,53.530865,0.83950615,0.0,0.4814815,0.0
40.77347833,-73.955265,1.8148148,10.0,53.530865,0.83950615,0.0,0.4814815,0.0
40.77351667,-73.95534667,1.8148148,10.0,53.530865,0.83950615,0.0,0.4814815,0.0
40.77355667,-73.955435,1.962963,11.666667,58.148148,0.8765432,0.0,0.44444445,0.0
40.77359,-73.95552833,1.962963,11.666667,58.148148,0.8765432,0.0,0.44444445,0.0
40.77362333,-73.95562,1.962963,11.666667,58.148148,0.8765432,0.0,0.44444445,0.0
40.77365667,-73.95570833,2.1111112,13.493827,63.82716,0.9259259,0.0,0.39506173,0.0
40.77369167,-73.95581333,2.148148,13.950617,65.24691,0.9259259,0.0,0.38271606,0.0
40.77374,-73.955925,2.148148,13.950617,65.24691,0.9259259,0.0,0.38271606,0.0
40.77383167,-73.95614333,2.2592592,15.320988,69.50617,0.9382716,0.0,0.34567901,0.0
40.77387333,-73.95624333,2.2592592,15.024692,69.14815,0.9382716,0.0,0.34567901,0.0
40.77391833,-73.95634333,2.2592592,15.024692,69.14815,0.9382716,0.0,0.34567901,0.0
40.77396167,-73.95644333,2.148148,13.654321,64.888885,0.9382716,0.0,0.38271606,0.0
40.77400667,-73.95654333,2.0,12.444445,61.691357,0.91358024,0.0,0.4074074,0.0
40.77405833,-73.95664667,2.0,12.444445,61.691357,0.91358024,0.0,0.4074074,0.0
40.77410667,-73.95675333,2.0,12.444445,61.691357,0.91358024,0.0,0.4074074,0.0
40.77415333,-73.95686667,1.8888888,10.45679,54.93827,0.86419755,0.0,0.4691358,0.0
40.77420833,-73.95697667,1.8888888,10.45679,54.93827,0.86419755,0.0,0.4691358,0.0
40.77425667,-73.95708833,1.7037038,8.172839,47.802467,0.8148148,0.0,0.5308642,0.0
40.77429833,-73.9572,1.7037038,8.172839,47.802467,0.8148148,0.0,0.5308642,0.0
40.77433667,-73.95731,1.7037038,8.172839,47.802467,0.8148148,0.0,0.5308642,0.0
40.77436833,-73.95742667,1.6666666,8.308642,47.074074,0.8271605,0.0,0.54320985,0.0
40.774405,-73.95753167,1.6666666,8.308642,47.074074,0.8271605,0.0,0.54320985,0.0
40.77444667,-73.95763167,1.6666666,8.740741,46.679012,0.8518519,0.0,0.5555556,0.0
40.77449,-73.957725,1.6666666,8.740741,46.679012,0.8518519,0.0,0.5555556,0.0
40.77459667,-73.95799833,1.5925926,8.580247,45.48148,0.8888889,0.0,0.56790125,0.0
40.77462833,-73.95807667,1.5925926,8.580247,45.48148,0.8888889,0.0,0.56790125,0.0
40.77468,-73.95821333,1.5925926,8.580247,45.419754,0.8888889,0.0,0.56790125,0.0
40.77473167,-73.95834,1.5925926,8.580247,45.419754,0.8888889,0.0,0.56790125,0.0
40.77476,-73.9584,1.6296296,8.271605,44.975307,0.8518519,0.0,0.56790125,0.0
40.77478333,-73.95845,1.6666666,8.419753,45.975307,0.8518519,0.0,0.5555556,0.0
40.77479333,-73.9585,1.6666666,8.419753,45.975307,0.8518519,0.0,0.5555556,0.0
40.77481,-73.95854167,1.6666666,8.419753,45.975307,0.8518519,0.0,0.5555556,0.0
40.77482833,-73.95857,1.6666666,8.419753,45.975307,0.8518519,0.0,0.5555556,0.0
40.77486833,-73.95868667,1.6296296,7.7777777,45.17284,0.83950615,0.0,0.5555556,0.0
40.77489,-73.958725,1.6296296,7.7777777,45.17284,0.83950615,0.0,0.5555556,0.0
40.77489,-73.95888333,1.6296296,7.7777777,45.17284,0.83950615,0.0,0.5555556,0.0
40.77485833,-73.95892667,1.7037038,8.037037,47.23457,0.83950615,0.0,0.5308642,0.0
40.77481667,-73.95895833,1.7037038,8.037037,47.23457,0.83950615,0.0,0.5308642,0.0
40.77477167,-73.95898833,1.7037038,8.037037,47.23457,0.83950615,0.0,0.5308642,0.0
40.77472833,-73.95902167,1.5925926,7.5925927,44.08642,0.8271605,0.0,0.56790125,0.0
40.77469,-73.95904667,1.5925926,7.5925927,44.08642,0.8271605,0.0,0.56790125,0.0
40.77465333,-73.95908,1.5925926,7.5925927,44.08642,0.8271605,0.0,0.56790125,0.0
40.77462167,-73.959115,1.5925926,7.5925927,44.08642,0.8271605,0.0,0.56790125,0.0
40.77459833,-73.95915333,1.5925926,7.5925927,44.08642,0.8271605,0.0,0.56790125,0.0
40.77449333,-73.95933333,1.6666666,8.765432,49.0,0.8518519,0.0,0.5185185,0.0
40.77443167,-73.95939,1.5555556,8.925926,46.580246,0.8271605,0.0,0.5555556,0.0
40.774385,-73.959415,1.5555556,8.925926,46.580246,0.8271605,0.0,0.5555556,0.0
40.77434667,-73.95944,1.5555556,8.925926,46.580246,0.8271605,0.0,0.5555556,0.0
40.77429167,-73.95944333,1.5555556,8.925926,46.580246,0.8271605,0.0,0.5555556,0.0
40.77425,-73.95944333,1.5555556,8.925926,46.580246,0.8271605,0.0,0.5555556,0.0
40.77417667,-73.95948,1.4074074,9.641975,46.555557,0.8148148,0.0,0.56790125,0.0
40.77415333,-73.95948667,1.4074074,9.641975,46.555557,0.8148148,0.0,0.56790125,0.0
40.77410667,-73.95950333,1.4074074,9.641975,46.555557,0.8148148,0.0,0.56790125,0.0
40.77404167,-73.959525,1.4074074,9.641975,46.555557,0.8148148,0.0,0.56790125,0.0
40.774005,-73.95954,1.4074074,9.641975,46.555557,0.8148148,0.0,0.56790125,0.0
40.773955,-73.95956667,1.4074074,9.641975,46.555557,0.8148148,0.0,0.56790125,0.0
40.77390667,-73.95961333,1.1851852,9.320988,40.91358,0.7654321,0.0,0.6419753,0.0
40.77386667,-73.959665,1.1851852,9.320988,40.91358,0.7654321,0.0,0.6419753,0.0
40.77381167,-73.95971,1.1851852,9.320988,40.91358,0.7654321,0.0,0.6419753,0.0
40.77376167,-73.959765,1.2592592,9.580247,42.95062,0.79012346,0.0,0.61728394,0.0
40.77371333,-73.95980667,1.2592592,9.580247,42.95062,0.79012346,0.0,0.61728394,0.0
40.77366333,-73.959855,1.0,9.259259,37.308643,0.7407407,0.0,0.69135803,0.0
40.77361333,-73.9599,1.0,9.259259,37.308643,0.7407407,0.0,0.69135803,0.0
40.77349833,-73.95997667,1.0,9.259259,37.308643,0.7407407,0.0,0.69135803,0.0
40.773435,-73.96000667,1.1481482,10.0,42.5679,0.7654321,0.0,0.6296296,0.0
40.77330333,-73.96008,0.962963,9.407408,38.358025,0.7160494,0.0,0.67901236,0.0
40.77325,-73.96010833,0.962963,9.407408,38.358025,0.7160494,0.0,0.67901236,0.0
40.77321,-73.96012833,0.962963,9.407408,38.358025,0.7160494,0.0,0.67901236,0.0
40.77317,-73.96025333,0.962963,9.407408,38.358025,0.7160494,0.0,0.67901236,0.0
40.77305,-73.96027333,1.0,9.555555,39.39506,0.72839504,0.0,0.6666667,0.0
40.77299833,-73.96030667,1.0,9.555555,39.39506,0.72839504,0.0,0.6666667,0.0
40.77293667,-73.96034333,1.0,9.555555,39.39506,0.72839504,0.0,0.6666667,0.0
40.77285333,-73.9604,0.8888889,9.111111,36.246914,0.7160494,0.0,0.7037037,0.0
40.77278833,-73.96045167,0.8888889,9.111111,36.246914,0.7160494,0.0,0.7037037,0.0
40.77271833,-73.96053333,0.8888889,9.111111,36.246914,0.7160494,0.0,0.7037037,0.0
40.77265167,-73.96058833,1.037037,9.3950615,40.074074,0.7407407,0.0,0.654321,0.0
40.77252,-73.96069167,0.9259259,9.259259,37.296295,0.7160494,0.0,0.69135803,0.0
40.77246,-73.96074,0.9259259,9.259259,37.296295,0.7160494,0.0,0.69135803,0.0
40.77240667,-73.96081833,1.1111112,10.0,42.555557,0.72839504,0.0,0.6296296,0.0
40.77235667,-73.96086167,1.1111112,10.0,42.555557,0.72839504,0.0,0.6296296,0.0
40.77231333,-73.96089167,0.962963,9.407408,38.34568,0.7037037,0.0,0.67901236,0.0
40.77227333,-73.96092167,0.962963,9.407408,38.34568,0.7037037,0.0,0.67901236,0.0
40.82427167,-73.92816333,0.654321,9.0617285,48.0,0.34567901,0.4691358,0.6296296,0.061728396
40.82436167,-73.92810167,0.54320985,8.691358,47.407406,0.30864197,0.43209878,0.7037037,0.061728396
40.82451833,-73.92797333,0.80246913,11.432098,56.074074,0.41975307,0.37037036,0.6296296,0.086419754
40.82459167,-73.92792167,0.6419753,10.345679,54.148148,0.37037036,0.30864197,0.7037037,0.12345679
40.82466167,-73.927865,0.6419753,10.345679,54.148148,0.37037036,0.30864197,0.7037037,0.12345679
40.82474167,-73.92780833,0.6419753,10.345679,54.148148,0.37037036,0.30864197,0.7037037,0.12345679
40.824825,-73.92775167,0.4814815,9.271605,52.39506,0.30864197,0.24691358,0.7777778,0.17283951
40.82490333,-73.92770167,0.67901236,11.469136,58.160492,0.41975307,0.16049382,0.72839504,0.19753087
40.82498167,-73.92766167,0.67901236,11.469136,58.160492,0.41975307,0.16049382,0.72839504,0.19753087
40.82519833,-73.92756333,0.4814815,9.703704,54.37037,0.33333334,0.11111111,0.8148148,0.28395063
40.82527333,-73.92752833,0.4814815,9.703704,54.37037,0.33333334,0.11111111,0.8148148,0.28395063
40.82533833,-73.92750167,0.4814815,9.703704,54.37037,0.33333334,0.11111111,0.8148148,0.28395063
40.82539667,-73.92748167,0.45679012,8.827161,53.88889,0.24691358,0.074074075,0.8148148,0.38271606
40.82543333,-73.92747,0.6666667,10.925926,58.45679,0.3580247,0.024691358,0.75308645,0.3580247
40.82545167,-73.92745167,0.6666667,10.925926,58.45679,0.3580247,0.024691358,0.75308645,0.3580247
40.82543833,-73.92719,0.962963,13.777778,65.09876,0.4691358,0.0,0.654321,0.34567901
40.8254,-73.927005,0.962963,13.777778,65.09876,0.4691358,0.0,0.654321,0.34567901
40.82537667,-73.92693667,0.962963,13.777778,65.09876,0.4691358,0.0,0.654321,0.34567901
40.82535667,-73.92687667,1.3333334,17.37037,73.79012,0.6419753,0.0,0.5308642,0.30864197
40.82534,-73.92681333,1.3333334,17.37037,73.79012,0.6419753,0.0,0.5308642,0.30864197
40.825325,-73.92674,1.3333334,17.37037,73.79012,0.6419753,0.0,0.5308642,0.30864197
40.82531667,-73.92667833,1.3333334,17.37037,73.79012,0.6419753,0.0,0.5308642,0.30864197
40.82530833,-73.92662,1.6172839,19.395061,80.49383,0.7037037,0.0,0.41975307,0.34567901
40.825305,-73.92657167,1.6172839,19.395061,80.49383,0.7037037,0.0,0.41975307,0.34567901
40.825355,-73.92636667,1.8765432,20.82716,86.80247,0.7654321,0.0,0.30864197,0.39506173
40.8254,-73.92633,1.7901235,20.333334,84.46914,0.7407407,0.0,0.34567901,0.38271606
40.82544833,-73.926295,1.7901235,20.333334,84.46914,0.7407407,0.0,0.34567901,0.38271606
40.82557333,-73.926215,1.7901235,20.333334,84.46914,0.7407407,0.0,0.34567901,0.38271606
40.82563167,-73.92618,1.6172839,18.80247,79.888885,0.7037037,0.0,0.4074074,0.39506173
40.82567833,-73.926145,1.6172839,18.80247,79.888885,0.7037037,0.0,0.4074074,0.39506173
40.82572333,-73.92610833,1.7777778,20.02469,84.09876,0.7654321,0.0,0.34567901,0.37037036
40.82576833,-73.92607667,1.7777778,20.02469,84.09876,0.7654321,0.0,0.34567901,0.37037036
40.82580333,-73.926045,1.7777778,20.02469,84.09876,0.7654321,0.0,0.34567901,0.37037036
40.82582833,-73.92601667,1.7777778,20.02469,84.09876,0.7654321,0.0,0.34567901,0.37037036
40.82585333,-73.925995,1.7777778,20.02469,84.09876,0.7654321,0.0,0.34567901,0.37037036
40.82587333,-73.92597833,1.7777778,20.02469,84.09876,0.7654321,0.0,0.34567901,0.37037036
40.82604833,-73.92577833,1.7160494,19.580246,82.24691,0.7777778,0.0,0.37037036,0.2962963
40.82614667,-73.9257,1.7160494,19.580246,82.24691,0.7777778,0.0,0.37037036,0.2962963
40.82621833,-73.92565667,1.4567901,17.555555,75.333336,0.7160494,0.0,0.4691358,0.28395063
40.82629333,-73.92560667,1.4567901,17.555555,75.333336,0.7160494,0.0,0.4691358,0.28395063
40.82638,-73.92555667,1.691358,20.074074,81.679016,0.79012346,0.0,0.39506173,0.19753087
40.82648,-73.92550667,1.4814814,18.74074,76.333336,0.75308645,0.0,0.4814815,0.17283951
40.82658833,-73.92545,1.4814814,18.74074,76.333336,0.75308645,0.0,0.4814815,0.17283951
40.82667333,-73.92540333,1.4814814,18.74074,76.333336,0.75308645,0.0,0.4814815,0.17283951
40.82676,-73.92535833,1.2716049,17.407408,70.987656,0.72839504,0.0,0.56790125,0.12345679
40.826845,-73.92531,1.6049383,20.703703,79.69136,0.80246913,0.0,0.45679012,0.049382716
40.82691167,-73.92527,1.6049383,20.703703,79.69136,0.80246913,0.0,0.45679012,0.049382716
40.82702,-73.92521667,1.3827161,18.481482,73.54321,0.7654321,0.0,0.5308642,0.061728396
40.82714167,-73.92513667,1.3827161,18.481482,73.54321,0.7654321,0.0,0.5308642,0.061728396
40.82719333,-73.925105,1.3827161,18.481482,73.54321,0.7654321,0.0,0.5308642,0.061728396
40.82733667,-73.92502333,1.4320987,18.580246,74.50617,0.80246913,0.0,0.50617284,0.074074075
40.827475,-73.92499667,1.4320987,18.580246,74.50617,0.80246913,0.0,0.50617284,0.074074075
40.82753667,-73.92505667,1.1358025,14.716049,65.54321,0.7160494,0.0,0.60493827,0.14814815
40.827555,-73.92509833,1.1358025,14.716049,65.54321,0.7160494,0.0,0.60493827,0.14814815
40.82757833,-73.92514,1.1358025,14.716049,65.54321,0.7160494,0.0,0.60493827,0.14814815
40.82760333,-73.925185,1.1358025,14.716049,65.54321,0.7160494,0.0,0.60493827,0.14814815
40.82762167,-73.92523667,1.1358025,14.716049,65.54321,0.7160494,0.0,0.60493827,0.14814815
40.82764,-73.92528833,1.1358025,14.716049,65.54321,0.7160494,0.0,0.60493827,0.14814815
40.827655,-73.92533333,0.8765432,11.6049385,58.802467,0.6419753,0.0,0.67901236,0.2345679
40.82766833,-73.92537833,0.8765432,11.6049385,58.802467,0.6419753,0.0,0.67901236,0.2345679
40.82767833,-73.925415,0.8765432,11.6049385,58.802467,0.6419753,0.0,0.67901236,0.2345679
40.82769333,-73.92544833,0.8765432,11.6049385,58.802467,0.6419753,0.0,0.67901236,0.2345679
40.82785833,-73.92572,0.80246913,8.62963,56.444443,0.5308642,0.0,0.6666667,0.4074074
40.82785,-73.92579,0.80246913,8.62963,56.444443,0.5308642,0.0,0.6666667,0.4074074
40.82784,-73.92586333,0.86419755,7.9753084,58.296295,0.44444445,0.0,0.61728394,0.50617284
40.82784,-73.92594167,0.86419755,7.9753084,58.296295,0.44444445,0.0,0.61728394,0.50617284
40.82784167,-73.92603167,0.86419755,7.9753084,58.296295,0.44444445,0.0,0.61728394,0.50617284
40.827855,-73.92611167,0.86419755,7.9753084,58.296295,0.44444445,0.0,0.61728394,0.50617284
40.82787667,-73.92619,0.962963,7.691358,61.17284,0.39506173,0.0,0.5555556,0.61728394
40.82790167,-73.92626,0.962963,7.691358,61.17284,0.39506173,0.0,0.5555556,0.61728394
40.82792833,-73.92633,0.962963,7.691358,61.17284,0.39506173,0.0,0.5555556,0.61728394
40.82795167,-73.92639667,0.962963,7.691358,61.17284,0.39506173,0.0,0.5555556,0.61728394
40.82797,-73.92645333,1.1481482,8.185185,66.40741,0.37037036,0.0,0.45679012,0.7160494
40.82799833,-73.926505,1.1481482,8.185185,66.40741,0.37037036,0.0,0.45679012,0.7160494
40.82802333,-73.92654667,1.1481482,8.185185,66.40741,0.37037036,0.0,0.45679012,0.7160494
40.82812667,-73.92664167,1.2592592,8.172839,69.1358,0.33333334,0.0,0.39506173,0.7654321
40.828145,-73.92668667,1.3827161,8.6049385,73.71605,0.32098764,0.0,0.30864197,0.83950615
40.82817333,-73.92674833,1.3827161,8.6049385,73.71605,0.32098764,0.0,0.30864197,0.83950615
40.828205,-73.92682,1.3827161,8.6049385,73.71605,0.32098764,0.0,0.30864197,0.83950615
40.828275,-73.92698167,1.5308642,8.975308,77.641975,0.30864197,0.0,0.2345679,0.8888889
