lat,long,surface_elevation_res100_mean_3x3
40.77173167,-73.99432667,8.313383
40.77168833,-73.99435,8.313383
40.77164833,-73.99436833,8.313383
40.77161,-73.99438333,8.313383
40.77157667,-73.9944,8.313383
40.771545,-73.994415,8.313383
40.77151833,-73.99443,8.313383
40.77149333,-73.99444333,8.313383
40.77146833,-73.99445667,8.313383
40.77117667,-73.99362,13.212107
40.77113333,-73.99351167,13.212107
40.771095,-73.99339833,13.212107
40.77104833,-73.99328333,13.212107
40.77093667,-73.99304,13.212107
40.77088333,-73.99291167,16.833866
40.77081833,-73.99278167,16.833866
40.77076833,-73.99264667,16.833866
40.77071167,-73.99252333,16.833866
40.77066,-73.99240333,16.833866
40.77062,-73.99229667,16.833866
40.77052333,-73.9921,21.558695
40.77048833,-73.99201333,21.558695
40.77043167,-73.99186667,24.918255
40.77040333,-73.99180333,24.918255
40.77036667,-73.99176833,24.918255
40.770325,-73.99172667,24.918255
40.770285,-73.99171,24.918255
40.770275,-73.99169167,24.918255
40.77027667,-73.99168167,24.918255
40.77022667,-73.99166667,24.918255
40.77015333,-73.99146667,24.918255
40.77014667,-73.991395,24.918255
40.77014167,-73.991315,24.918255
40.77013,-73.991245,31.708061
40.770085,-73.99107333,31.708061
40.77005833,-73.99097333,31.708061
40.77003167,-73.99087167,31.708061
40.77000333,-73.99076167,31.708061
40.76997167,-73.99065833,31.708061
40.769945,-73.99055333,31.708061
40.76991167,-73.99045333,31.708061
40.76984333,-73.99026,41.3573
40.76971667,-73.98994167,41.3573
40.76969167,-73.98988,41.3573
40.76967167,-73.989825,41.3573
40.76964833,-73.98977833,41.3573
40.76963333,-73.98972667,41.3573
40.7696,-73.98959167,41.3573
40.76958833,-73.98950833,41.881207
40.769575,-73.98942,52.640823
40.769555,-73.98933,52.640823
40.76952,-73.98924,52.640823
40.76948,-73.98915,52.640823
40.769445,-73.98906167,52.640823
40.76941333,-73.98898,52.640823
40.76936167,-73.98886667,52.640823
40.7693,-73.988815,52.640823
40.76928167,-73.98880667,52.640823
40.769265,-73.98882167,52.640823
40.76916667,-73.98851333,63.128067
40.76922833,-73.98845833,63.128067
40.76926667,-73.98842833,63.128067
40.76935,-73.98835833,63.128067
40.76939,-73.98831833,63.128067
40.76943167,-73.98828167,63.128067
40.76946833,-73.98823833,63.128067
40.769505,-73.98819833,63.128067
40.76954,-73.98817,63.128067
40.76956167,-73.98814833,63.128067
40.76958167,-73.98813,63.128067
40.76963167,-73.98808667,64.733246
40.76969333,-73.988045,64.733246
40.76972667,-73.98802333,64.733246
40.76975333,-73.98799667,64.733246
40.769785,-73.98798167,64.733246
40.769815,-73.98796333,64.733246
40.76987167,-73.98790167,64.733246
40.769975,-73.98788,64.733246
40.77000333,-73.98785833,64.733246
40.77002667,-73.98783833,64.733246
40.77021667,-73.98764333,74.339066
40.77028667,-73.98759667,74.339066
40.77037667,-73.98752333,74.339066
40.77049167,-73.98742667,74.730034
40.77058,-73.98735167,74.730034
40.77066167,-73.98729833,74.730034
40.77085,-73.9872,74.730034
40.77099833,-73.98709333,74.730034
40.77108667,-73.98703167,74.730034
40.771175,-73.98697167,74.730034
40.771355,-73.98685667,74.730034
40.77144667,-73.986785,77.36095
40.77161,-73.98666833,77.36095
40.77168833,-73.98661167,77.36095
40.77177333,-73.98652833,77.36095
40.77186333,-73.98646333,77.36095
40.77193833,-73.98637833,77.36095
40.77201833,-73.98632167,77.36095
40.77210833,-73.98623833,77.36095
40.77220833,-73.98616167,77.36095
40.77231333,-73.98608,68.36709
40.77252,-73.98593333,68.36709
40.77262333,-73.98586,70.980865
40.77272833,-73.985785,70.980865
40.77284,-73.98571333,70.980865
40.772945,-73.98564,70.980865
40.77305667,-73.98556333,70.980865
40.773165,-73.985485,63.8394
40.77326833,-73.985405,63.8394
40.77336333,-73.98533833,63.8394
40.77346833,-73.98525833,63.8394
40.77357,-73.98517833,63.8394
40.773665,-73.98510833,63.8394
40.77375167,-73.98504833,63.8394
40.773835,-73.98498833,65.67847
40.77393667,-73.98494167,65.67847
40.77407833,-73.98488,63.026386
40.77435333,-73.98466833,63.026386
40.77445167,-73.98458333,63.026386
40.77453333,-73.98452833,63.026386
40.77461,-73.984465,63.026386
40.77466667,-73.984435,63.026386
40.77481667,-73.98433167,63.026386
40.77489,-73.98426667,63.026386
40.77497,-73.984255,63.856438
40.77502333,-73.98421667,63.856438
40.77513167,-73.98413167,63.856438
40.775185,-73.984065,70.0408
40.775245,-73.98397833,70.0408
40.7754,-73.98389333,70.0408
40.77541333,-73.98385833,70.0408
40.77548833,-73.98381333,70.0408
40.77558667,-73.98374833,70.0408
40.77567667,-73.98368333,70.0408
40.775775,-73.983615,70.0408
40.77584167,-73.98358,71.62605
40.77590833,-73.98354,71.62605
40.77600167,-73.983495,71.62605
40.77603167,-73.98347333,71.62605
40.77605667,-73.98343167,71.62605
40.77598667,-73.98336833,71.62605
40.77596333,-73.98333833,71.62605
40.77593333,-73.983305,71.62605
40.77592667,-73.98325,71.62605
40.775905,-73.983205,75.67015
40.77588667,-73.98317,75.67015
40.77586833,-73.98314,75.67015
40.775855,-73.98311333,75.67015
40.775975,-73.98255833,75.67015
40.775925,-73.98252833,75.67015
40.77587667,-73.98249167,75.67015
40.77583,-73.98246833,75.67015
40.77578167,-73.98244833,74.28677
40.77574333,-73.98242833,74.28677
40.77564167,-73.98234333,74.28677
40.77555,-73.98231167,77.320915
40.77548667,-73.98228833,77.320915
40.77543333,-73.98226333,77.320915
40.77542167,-73.98225333,77.320915
40.77497833,-73.98245,74.28677
40.77492,-73.98246333,72.6028
40.77485333,-73.98247667,72.6028
40.77478,-73.98248667,72.6028
40.77470833,-73.98248667,72.6028
40.77462167,-73.98253167,72.6028
40.77455333,-73.98248667,72.6028
40.77447333,-73.98249,72.6028
40.77431,-73.98250833,72.6028
40.77414167,-73.98252667,72.6028
40.77405167,-73.98252167,72.6028
40.77387667,-73.982515,73.15799
40.77378667,-73.98251,73.15799
40.7737,-73.98250333,73.15799
40.773615,-73.98249833,73.15799
40.77353667,-73.9825,73.15799
40.77346,-73.9825,73.15799
40.77338167,-73.98249833,73.15799
40.77330333,-73.98249833,73.15799
40.77322667,-73.9825,73.15799
40.77315167,-73.9825,73.15799
40.77299167,-73.98246333,74.62623
40.77291167,-73.982455,74.62623
40.772835,-73.98244333,74.62623
40.77275833,-73.982435,74.62623
40.77268167,-73.982435,74.62623
40.77237333,-73.98242333,74.62623
40.77230167,-73.982415,74.62623
40.77223167,-73.98239333,76.83835
40.772165,-73.98237,76.83835
40.7721,-73.98235,76.83835
40.77203167,-73.982335,76.83835
40.77196667,-73.98232,77.79172
40.7719,-73.98230667,77.79172
40.77183,-73.9823,77.79172
40.77176833,-73.98228833,77.79172
40.77172333,-73.98228,77.79172
40.77167667,-73.98227167,77.79172
40.77161833,-73.98226833,77.79172
40.77156833,-73.98228,77.79172
40.77152167,-73.982295,77.79172
40.77148167,-73.98228833,77.79172
40.77145667,-73.98228,77.79172
40.77143333,-73.98227667,77.79172
40.77141333,-73.98228333,77.79172
40.77127333,-73.982165,78.79563
40.77122167,-73.982155,78.79563
40.77117667,-73.98216167,78.79563
40.77113,-73.98217,78.79563
40.77069,-73.98152833,78.79563
40.77065167,-73.98159,78.79563
40.77062,-73.98163,78.79563
40.77057333,-73.98163333,78.79563
40.77050833,-73.98165167,78.79563
40.77042667,-73.98166,78.53962
40.77037833,-73.98167833,78.53962
40.77030833,-73.981695,78.53962
40.770265,-73.98169333,78.53962
40.77014,-73.981725,78.53962
40.76997333,-73.981785,78.53962
40.76987,-73.98187167,78.53962
40.76979667,-73.98183833,78.53962
40.76969667,-73.98182833,78.53962
40.76959833,-73.98182,78.53962
40.76948667,-73.981825,78.6415
40.76877,-73.982095,78.6415
40.76873667,-73.982195,78.6415
40.76863833,-73.98227833,78.14825
40.76855333,-73.98230333,78.14825
40.76846833,-73.98234333,79.932655
40.76836,-73.98238833,79.932655
40.768285,-73.98241833,79.932655
40.768205,-73.98242833,79.932655
40.76788,-73.98240667,79.932655
40.76782333,-73.98238833,79.932655
40.76777833,-73.98235167,77.622986
40.76772667,-73.98226167,78.30196
40.76773167,-73.982215,78.30196
40.76773,-73.98217,78.30196
40.767755,-73.981835,78.30196
40.76776333,-73.98174333,78.30196
40.76779,-73.98164333,78.30196
40.76781333,-73.98156667,78.14825
40.767845,-73.98149,78.14825
40.76788333,-73.98142833,76.7179
40.76792333,-73.98138167,76.7179
40.76796,-73.98134833,76.7179
40.76799833,-73.98133,76.7179
40.76804,-73.98132833,76.7179
40.76807667,-73.98133333,76.7179
40.768105,-73.98134833,76.7179
40.76812667,-73.98136667,76.7179
40.768145,-73.981385,76.7179
40.76819833,-73.98142667,76.7179
40.76821667,-73.98144667,78.14825
40.76848167,-73.98139167,76.7179
40.76853,-73.98137,76.7179
40.768595,-73.98135,76.7179
40.76864833,-73.98133167,76.7179
40.76867,-73.98132167,76.7179
40.76869167,-73.98131,76.7179
40.76871333,-73.98129667,75.748955
40.76873667,-73.98128667,75.748955
40.76876,-73.98128,75.748955
40.76878167,-73.98127,75.748955
40.76880833,-73.981255,75.748955
40.76884,-73.98123333,75.748955
40.76893333,-73.98118,75.748955
40.76898,-73.98114167,75.748955
40.76902667,-73.98111167,75.748955
40.76906833,-73.98107833,75.748955
40.76911333,-73.98105667,75.748955
40.76916167,-73.98103333,75.748955
40.76921167,-73.98100667,75.748955
40.76926167,-73.98097667,75.748955
40.769315,-73.98094,75.748955
40.76936833,-73.98090167,75.748955
40.769475,-73.980815,75.748955
40.76953,-73.98077667,75.748955
40.76958333,-73.98073833,75.748955
40.76963667,-73.98069833,76.55685
40.76969,-73.98065833,76.55685
40.769745,-73.98061833,76.55685
40.76986833,-73.98053,73.181854
40.76993667,-73.98048167,73.181854
40.77000667,-73.98043167,73.181854
40.77008,-73.98038167,73.181854
40.77015167,-73.980325,73.181854
40.77022333,-73.98026833,73.181854
40.77029,-73.980215,73.181854
40.77035667,-73.98016167,73.181854
40.77042333,-73.9801,73.181854
40.77049333,-73.98003333,74.597984
40.770645,-73.97993,74.597984
40.77071667,-73.97987333,74.597984
40.77078333,-73.97981833,74.597984
40.77084167,-73.979775,74.597984
40.77089167,-73.97973667,74.597984
40.770925,-73.97970667,74.597984
40.77102333,-73.97953833,69.37479
40.77106667,-73.97950667,69.37479
40.77112,-73.97946333,69.37479
40.77117,-73.97942,69.37479
40.77121833,-73.97938833,69.37479
40.77125333,-73.97936,69.37479
40.77127667,-73.97934333,69.37479
40.771295,-73.97932833,69.37479
40.77130833,-73.97932667,69.37479
40.771405,-73.97926667,73.15283
40.77144833,-73.97923833,73.15283
40.77149333,-73.97921,73.15283
40.77154167,-73.979175,73.15283
40.77158333,-73.97914167,73.15283
40.77162167,-73.979115,73.15283
40.771655,-73.97908833,73.15283
40.77168167,-73.97906,73.15283
40.771695,-73.97902667,73.15283
40.771705,-73.97894667,73.15283
40.771695,-73.978895,73.15283
40.77168333,-73.97882833,73.15283
40.771675,-73.97874167,73.07674
40.77166,-73.97866167,73.07674
40.77167667,-73.97845333,73.07674
40.77169667,-73.97833833,73.07674
40.77171667,-73.97822667,73.07674
40.77172667,-73.97811,73.07674
40.771715,-73.97787,73.07674
40.77168833,-73.977755,74.73068
40.77166333,-73.97764,74.73068
40.77164,-73.97752333,74.73068
40.771555,-73.97715667,74.73068
40.77146667,-73.977005,74.73068
40.77135833,-73.976875,67.26747
40.77128167,-73.97674833,67.26747
40.77120333,-73.97662,67.26747
40.77112667,-73.976495,67.26747
40.77103833,-73.97637167,67.26747
40.77095167,-73.97624333,67.26747
40.77086,-73.97611667,67.26747
40.77077167,-73.97599167,70.453384
40.77068167,-73.97586667,70.453384
40.77059833,-73.97573667,70.453384
40.77052,-73.97560333,70.453384
40.77044333,-73.97546833,64.18288
40.77035833,-73.97534,64.18288
40.77027333,-73.97521333,64.18288
40.77017167,-73.97509667,68.4437
40.77007667,-73.974975,68.4437
40.76999167,-73.97485667,68.4437
40.76991167,-73.974735,68.4437
40.76983333,-73.97461167,68.4437
40.769675,-73.97435667,68.4437
40.769595,-73.97424,73.4879
40.76951167,-73.97412833,62.766743
40.76944833,-73.97401333,62.766743
40.76938333,-73.973905,62.766743
40.76932,-73.97378833,62.766743
40.76927333,-73.97367167,62.766743
40.76922667,-73.97353833,62.766743
40.76919167,-73.973405,62.766743
40.76910333,-73.97315667,65.28714
40.76901667,-73.97290333,65.28714
40.76897333,-73.97277667,65.28714
40.76893667,-73.97263667,65.28714
40.76890333,-73.97249167,64.673584
40.76886833,-73.97236167,64.673584
40.76882333,-73.972235,64.673584
40.76874,-73.97197167,64.673584
40.76870333,-73.971835,64.673584
40.76865833,-73.971705,55.712963
40.76861,-73.97157833,54.26511
40.76855833,-73.97145,54.26511
40.76849667,-73.97132667,54.26511
40.76843833,-73.97120667,54.26511
40.76837833,-73.97109333,54.26511
40.76832167,-73.97099,54.26511
40.76827667,-73.97089833,54.26511
40.76823667,-73.97081833,54.26511
40.76820333,-73.97075167,54.26511
40.76817667,-73.970695,55.78218
40.768155,-73.97064667,55.78218
40.768135,-73.97061167,55.78218
40.76811833,-73.97057833,55.78218
40.76810333,-73.97055,55.78218
40.76793333,-73.97041667,55.78218
40.76791667,-73.97043833,55.78218
40.76789667,-73.97046833,55.78218
40.767855,-73.97051667,55.78218
40.76780167,-73.97068667,52.813
40.76775167,-73.97071333,52.813
40.76770167,-73.97073333,49.48133
40.76765333,-73.97074833,49.48133
40.767625,-73.970765,49.48133
40.76759667,-73.97078,49.48133
40.76753333,-73.97080333,49.48133
40.76743167,-73.970895,49.48133
40.76741333,-73.97092667,49.48133
40.76738833,-73.97095833,49.48133
40.76736667,-73.97098833,49.48133
40.767345,-73.97101167,49.48133
40.76731167,-73.97106167,49.48133
40.767265,-73.97111833,49.48133
40.76720833,-73.971145,49.48133
40.76717667,-73.97117167,49.48133
40.76713833,-73.97120333,49.48133
40.76709833,-73.97123667,49.48133
40.76697833,-73.971305,49.48133
40.76688667,-73.971385,49.818962
40.76684,-73.971425,49.818962
40.76677667,-73.97148667,49.818962
40.76674833,-73.971505,49.818962
40.76673333,-73.97151333,49.818962
40.76672333,-73.97152,49.818962
40.76664,-73.97155333,49.818962
40.76642167,-73.97158167,49.818962
40.76634333,-73.97162,48.94896
40.766305,-73.97166167,48.94896
40.76625667,-73.97170333,48.94896
40.76620833,-73.97174667,48.94896
40.766105,-73.97182,48.94896
40.76605667,-73.97185167,48.94896
40.76602167,-73.97187833,49.391876
40.76598333,-73.97190333,49.391876
40.76598833,-73.971925,49.391876
40.76597667,-73.97194333,49.391876
40.76593333,-73.971965,49.391876
40.765915,-73.971975,49.391876
40.7659,-73.971985,49.391876
40.76583,-73.972035,49.391876
40.76576667,-73.97208333,49.391876
40.7657,-73.97209333,49.391876
40.76566167,-73.97211333,49.391876
40.76562667,-73.97213167,49.391876
40.7656,-73.97214333,49.391876
40.76558,-73.97215667,49.391876
40.76553833,-73.97219833,49.391876
40.765495,-73.97222833,49.391876
40.765475,-73.972245,49.391876
40.76537167,-73.97236333,49.391876
40.76534833,-73.97239667,49.391876
40.76531833,-73.97243333,49.391876
40.76527,-73.97246167,49.391876
40.76522167,-73.9725,49.391876
40.76516333,-73.97252667,45.696075
40.76509,-73.97255667,46.863667
40.76498,-73.97264333,46.863667
40.76493833,-73.97268667,46.863667
40.76489667,-73.97272833,46.863667
40.76486,-73.97276667,46.863667
40.76483,-73.97279833,46.863667
40.764805,-73.97282667,46.863667
40.76476833,-73.97285,46.863667
40.76473667,-73.97287167,46.863667
40.76467,-73.972925,46.863667
40.76464333,-73.97294333,46.863667
40.76459167,-73.97294667,46.863667
40.76457,-73.97289333,46.863667
40.76456,-73.97282,46.863667
40.76455667,-73.97276833,46.863667
40.76454,-73.972675,46.863667
40.76453167,-73.97263167,46.863667
40.76452167,-73.97258833,46.863667
40.76450833,-73.97254167,46.863667
40.76449167,-73.97249667,48.418163
40.76447167,-73.97245,48.418163
40.76444667,-73.972405,48.418163
40.76442833,-73.97235667,48.418163
40.76438667,-73.97228167,48.418163
40.76435667,-73.97222833,48.418163
40.76432167,-73.97217167,48.418163
40.76429833,-73.972105,48.418163
40.76423,-73.97195333,47.104168
40.764195,-73.97190333,47.104168
40.76416333,-73.97186667,47.104168
40.764105,-73.971825,47.104168
40.76408,-73.97178833,47.104168
40.76405333,-73.97176667,47.104168
40.76403,-73.97174667,47.104168
40.76390333,-73.97141,46.61058
40.76394167,-73.97136333,46.61058
40.76402833,-73.97131833,46.61058
40.764055,-73.97129833,46.61058
40.764085,-73.97127833,46.61058
40.76410833,-73.971255,46.61058
40.76419,-73.97115833,46.61058
40.76432333,-73.97109,48.22854
40.76440167,-73.97102667,48.22854
40.76458333,-73.97088667,48.22854
40.764675,-73.97081167,48.22854
40.76482667,-73.970675,48.05061
40.76490333,-73.97060833,48.05061
40.76496,-73.970555,48.05061
40.76501167,-73.970515,48.05061
40.76508833,-73.97044333,48.05061
40.76514667,-73.97039667,50.328983
40.76521,-73.97035667,50.328983
40.76526833,-73.970315,50.328983
40.76532167,-73.97026667,50.328983
40.765375,-73.97022333,50.328983
40.76541667,-73.970195,50.328983
40.76544667,-73.97016333,50.328983
40.76546667,-73.97012667,50.328983
40.76549667,-73.97008333,50.328983
40.765515,-73.97004167,50.328983
40.76553,-73.96999333,50.328983
40.76552667,-73.96993167,50.328983
40.76546333,-73.96986833,50.328983
40.76541167,-73.9698,50.448654
40.76538667,-73.96972333,50.448654
40.76531833,-73.96956333,50.448654
40.76528667,-73.96948667,50.448654
40.76525333,-73.96939667,50.448654
40.76521667,-73.96930667,50.448654
40.765155,-73.96912167,50.448654
40.76512667,-73.96904,48.486465
40.765105,-73.96890833,49.02146
40.76507333,-73.96886833,49.02146
40.76505333,-73.96883833,49.02146
40.76494333,-73.96873,49.02146
40.76493,-73.968675,49.02146
40.764885,-73.96852333,49.02146
40.764865,-73.96843,49.02146
40.764845,-73.96833,49.02146
40.76482833,-73.968225,49.02146
40.76479667,-73.968125,49.02146
40.76476333,-73.96802833,50.102093
40.76473,-73.96792667,50.102093
40.76469667,-73.96782167,50.102093
40.76464667,-73.96772333,50.102093
40.76460833,-73.96764333,50.102093
40.76456833,-73.96755333,50.102093
40.76453,-73.96748167,50.102093
40.76448833,-73.967405,50.102093
40.76445833,-73.96733667,50.102093
40.76443,-73.96727667,50.102093
40.76440833,-73.967225,50.102093
40.76438833,-73.96719,50.102093
40.76437167,-73.96715833,50.102093
40.76412333,-73.96693167,52.0462
40.76408833,-73.96693,52.0462
40.76400833,-73.96695667,52.0462
40.76396833,-73.96697667,52.0462
40.76393167,-73.967,52.0462
40.7639,-73.96702333,52.0462
40.76387167,-73.96704167,52.0462
40.76374333,-73.96718667,48.917297
40.76370667,-73.96721,48.917297
40.76367333,-73.96723167,48.917297
40.76364,-73.96725,48.917297
40.76362,-73.96727,48.917297
40.76349833,-73.96740667,48.917297
40.76339333,-73.96752667,48.917297
40.763375,-73.96754333,48.917297
40.76335667,-73.96757,48.917297
40.76333,-73.96759167,48.09066
40.76330333,-73.96761333,48.09066
40.76326833,-73.967645,48.09066
40.76323667,-73.967675,48.09066
40.76321333,-73.96767667,48.09066
40.7632,-73.96769333,48.09066
40.76302667,-73.96772167,48.09066
40.76299667,-73.96774333,48.09066
40.76296833,-73.96776,48.09066
40.76294333,-73.96777333,48.09066
40.762915,-73.96778667,48.09066
40.76289,-73.967805,48.09066
40.76286333,-73.96782833,48.09066
40.76282,-73.96788,48.09066
40.76278833,-73.967915,48.09066
40.76271833,-73.96806,45.693027
40.76270167,-73.96810667,45.693027
40.76267833,-73.96814333,45.693027
40.76265667,-73.968195,45.693027
40.76260667,-73.96822333,45.693027
40.762555,-73.96821667,45.693027
40.76252167,-73.96815667,45.693027
40.76249667,-73.96811167,45.693027
40.76244833,-73.96797333,47.13607
40.76242,-73.96789667,47.13607
40.76236667,-73.96781667,47.13607
40.76232333,-73.96773,47.13607
40.76225833,-73.967645,47.13607
40.76218667,-73.96755667,47.13607
40.76212333,-73.96745167,47.13607
40.76202833,-73.96723833,47.13607
40.76197167,-73.96715167,47.13607
40.76194,-73.96706833,51.988945
40.76189,-73.96696333,51.988945
40.76187167,-73.966945,51.988945
40.76186667,-73.966935,51.988945
40.761805,-73.96677167,51.988945
40.76176833,-73.96667667,51.988945
40.76168667,-73.96646,51.988945
40.76164833,-73.96634667,51.988945
40.76160167,-73.96623,56.956482
40.76155,-73.96611833,55.84458
40.76149333,-73.966,55.84458
40.76144667,-73.965885,55.84458
40.76138333,-73.96577167,55.84458
40.76134167,-73.96567167,55.84458
40.7613,-73.965575,55.84458
40.76126667,-73.96548833,55.84458
40.76123167,-73.96540333,55.84458
40.76120167,-73.96532667,60.76701
40.76116667,-73.965255,60.76701
40.761115,-73.96517833,60.76701
40.76107167,-73.965115,60.76701
40.76103833,-73.96506833,60.76701
40.76101167,-73.96503,60.76701
40.76098167,-73.96501167,60.76701
40.760895,-73.96493,60.76701
40.76088167,-73.96490333,60.76701
40.76086333,-73.964875,60.76701
40.760845,-73.964855,60.76701
40.76083333,-73.96483667,60.76701
40.76069167,-73.96467333,60.76701
40.76068333,-73.964625,59.042465
40.76067333,-73.964575,59.042465
40.76066,-73.96452667,59.042465
40.760645,-73.964475,59.042465
40.76063,-73.964415,61.694965
40.760605,-73.96434333,61.694965
40.76057,-73.96420667,61.694965
40.76053833,-73.96410167,61.694965
40.76049333,-73.96400833,61.694965
40.76044833,-73.96391333,61.694965
40.76037833,-73.96375833,61.694965
40.76034833,-73.96368,61.694965
40.76031833,-73.9636,61.694965
40.760285,-73.96351667,63.68757
40.76025333,-73.96343167,63.68757
40.76022333,-73.96334833,63.68757
40.76015167,-73.963175,63.68757
40.76011667,-73.96309,63.68757
40.76007833,-73.963005,63.68757
40.76003833,-73.96291667,63.68757
40.75999,-73.96282333,63.68757
40.75995167,-73.96272667,63.68757
40.759905,-73.96262667,63.656696
40.75985833,-73.96253167,63.656696
40.75981333,-73.96244,63.656696
40.75964667,-73.96201,62.623604
40.75962,-73.96193667,62.623604
40.75959333,-73.96186667,62.623604
40.759565,-73.96179333,62.623604
40.75950333,-73.96164,62.138443
40.75948167,-73.96156167,62.138443
40.75943333,-73.96140667,62.138443
40.75941667,-73.96133167,62.138443
40.75939167,-73.961245,62.138443
40.759365,-73.96116,62.138443
40.7593,-73.96098333,62.138443
40.75925833,-73.960885,58.826756
40.759215,-73.960785,58.826756
40.75910833,-73.96059333,58.826756
40.75901167,-73.9604,58.826756
40.75897167,-73.96030833,58.826756
40.75893833,-73.96022833,58.826756
40.758855,-73.96006,61.502544
40.75881833,-73.96001,61.502544
40.75880833,-73.959925,50.41284
40.75879667,-73.95988167,50.41284
40.75879167,-73.95982667,50.41284
40.758795,-73.959775,50.41284
40.75881,-73.95973333,50.41284
40.75884333,-73.959675,50.41284
40.75888833,-73.959615,50.41284
40.75893667,-73.95957833,46.637928
40.75898167,-73.95954667,46.637928
40.75901,-73.959535,46.637928
40.759105,-73.95945667,46.637928
40.75912833,-73.959415,46.637928
40.75913167,-73.95937833,46.637928
40.75913167,-73.95934333,46.637928
40.759145,-73.95927833,46.637928
40.75919667,-73.95923833,46.637928
40.75928833,-73.95916833,46.637928
40.75932667,-73.95914333,46.637928
40.75936333,-73.959125,46.637928
40.75939667,-73.95911,46.637928
40.75942333,-73.95909333,47.694424
40.75945167,-73.95906833,47.694424
40.75947833,-73.95904833,47.694424
40.75949667,-73.95903167,47.694424
40.75956,-73.95897167,47.694424
40.75961833,-73.95891333,47.694424
40.75965667,-73.95888,47.694424
40.75970167,-73.95883833,47.694424
40.75974833,-73.9588,47.694424
40.75979333,-73.95876667,47.694424
40.759835,-73.95873167,25.509077
40.75992333,-73.95866667,25.509077
40.75997,-73.95863333,25.509077
40.76006167,-73.95856667,25.509077
40.76011667,-73.95851667,25.509077
40.76017667,-73.95846667,25.509077
40.760235,-73.95842167,25.509077
40.76028333,-73.95838167,25.509077
40.76032833,-73.95834167,25.509077
40.76036667,-73.95830167,25.509077
40.76040167,-73.958265,25.509077
40.76044,-73.95823333,25.509077
40.76048833,-73.95819833,21.236076
40.76052833,-73.95817333,21.236076
40.76056833,-73.95814833,21.236076
40.76060833,-73.95812167,21.236076
40.76064833,-73.95809667,21.236076
40.76069167,-73.95807667,20.480946
40.76072833,-73.958055,20.480946
40.76080833,-73.958015,20.480946
40.760835,-73.95800333,20.480946
40.76087833,-73.95799333,20.480946
40.76089,-73.95799333,20.480946
40.76101333,-73.95795833,20.480946
40.761,-73.957685,20.480946
40.76103833,-73.95767167,20.480946
40.76107667,-73.95765,20.480946
40.76112167,-73.95762833,20.480946
40.761165,-73.95760167,20.480946
40.76128833,-73.95754,20.480946
40.76133167,-73.95753,20.480946
40.76136667,-73.95751667,20.480946
40.76139667,-73.95750833,20.480946
40.76142667,-73.95749833,20.480946
40.76144833,-73.95748667,20.480946
40.76146333,-73.95748167,20.480946
40.76166833,-73.95738833,27.63247
40.761725,-73.95738167,27.63247
40.76177833,-73.95735,27.63247
40.76183,-73.95731833,26.510714
40.76188667,-73.957275,26.510714
40.761945,-73.95723167,26.510714
40.76200167,-73.95718167,26.510714
40.762055,-73.957135,26.510714
40.76210333,-73.95709167,26.510714
40.76214833,-73.95705,26.510714
40.762355,-73.95691667,26.510714
40.76241833,-73.95687,26.510714
40.76248333,-73.95682,34.149994
40.76254667,-73.95677333,34.149994
40.76265833,-73.95667833,34.149994
40.76270333,-73.95663833,34.149994
40.76273667,-73.95661,34.149994
40.76278833,-73.95656667,34.149994
40.76292,-73.95649333,34.149994
40.76295333,-73.95651833,34.149994
40.76298167,-73.95656667,34.149994
40.76303333,-73.95670333,34.149994
40.76306833,-73.95678,34.149994
40.76311167,-73.95685833,34.149994
40.763155,-73.956945,34.149994
40.76325667,-73.95712333,34.149994
40.76330167,-73.95721,34.149994
40.76334333,-73.95729833,34.149994
40.76342333,-73.957485,39.309475
40.76347,-73.95756833,39.309475
40.76351,-73.95764167,39.309475
40.763555,-73.95768833,39.309475
40.76361833,-73.95774833,39.309475
40.76368,-73.957965,39.309475
40.76368333,-73.95801,39.309475
40.76369833,-73.95805,39.309475
40.763705,-73.95810667,39.309475
40.763715,-73.95817333,39.309475
40.763735,-73.95822833,42.9466
40.76375333,-73.95827833,42.9466
40.76377333,-73.95832333,42.9466
40.763795,-73.95836833,42.9466
40.76382,-73.95840333,42.9466
40.76383667,-73.95843333,42.9466
40.763825,-73.95856,42.9466
40.76383833,-73.95860167,42.9466
40.76386167,-73.95862833,42.9466
40.76388833,-73.95865667,42.9466
40.76390833,-73.95868,42.9466
40.763975,-73.95863833,42.9466
40.764025,-73.95862,42.9466
40.76406167,-73.958615,42.9466
40.76410333,-73.95858667,42.9466
40.76414,-73.958555,42.9466
40.76417333,-73.95852833,42.9466
40.76420167,-73.95851167,42.9466
40.76423167,-73.95848833,42.9466
40.76427,-73.95846167,48.529175
40.76442167,-73.958395,48.529175
40.76444,-73.95834333,48.529175
40.764495,-73.95830833,48.529175
40.76460333,-73.95825,48.529175
40.76462167,-73.958245,48.529175
40.76464,-73.95825,48.529175
40.764685,-73.95823167,48.529175
40.76473833,-73.95820833,45.095047
40.76480667,-73.958175,45.095047
40.76488,-73.95813,45.095047
40.764955,-73.95808833,45.095047
40.76501333,-73.95795,45.095047
40.76510167,-73.95787833,45.095047
40.765195,-73.95780833,50.03389
40.765275,-73.95775167,50.03389
40.76542,-73.95762167,50.03389
40.765475,-73.95756833,50.03389
40.76553167,-73.95752,50.03389
40.76559833,-73.95747167,50.03389
40.76566333,-73.95742833,50.03389
40.765725,-73.957295,45.74852
40.76579667,-73.95723667,45.74852
