lat,long,segment_avg_length_res100,segment_count_res100,segment_total_length_res100,degree_orientation_res100,entropy_orientation_res100,mean_circuity_res100
40.81496167,-73.91501167,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.814885,-73.91504667,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.81481167,-73.91508167,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.814685,-73.91516333,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.81463833,-73.9152,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.81460667,-73.915225,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.81447,-73.91532667,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.81441333,-73.915355,160.702,10.0,1607.02,22.816887,0.6108643,0.99960667
40.81435,-73.91538333,151.7405,2.0,303.481,23.303242,0.6931472,1.0002588
40.81427833,-73.91542167,151.7405,2.0,303.481,23.303242,0.6931472,1.0002588
40.81420333,-73.91547,151.7405,2.0,303.481,23.303242,0.6931472,1.0002588
40.81413167,-73.91551667,151.7405,2.0,303.481,23.303242,0.6931472,1.0002588
40.81398167,-73.915605,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.8139,-73.91564333,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81381833,-73.91569,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81373,-73.91573333,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81364833,-73.91577667,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81356333,-73.91582833,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81339833,-73.915905,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81331833,-73.91594833,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81323333,-73.91598833,152.37225,4.0,609.489,22.252794,0.56233513,1.0000231
40.81314333,-73.91603833,150.711,3.0,452.133,22.252794,0.6365142,1.0005941
40.81305,-73.91607667,150.711,3.0,452.133,22.252794,0.6365142,1.0005941
40.81296333,-73.91612167,150.711,3.0,452.133,22.252794,0.6365142,1.0005941
40.81287667,-73.91617167,150.711,3.0,452.133,22.252794,0.6365142,1.0005941
40.81253833,-73.916365,223.80533,3.0,671.416,22.889017,0.6365142,1.0000265
40.812455,-73.91641167,223.80533,3.0,671.416,22.889017,0.6365142,1.0000265
40.812285,-73.91647667,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81220833,-73.91651167,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81206,-73.916585,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81197833,-73.91664,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81189667,-73.91669167,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81181167,-73.916745,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81173,-73.91678833,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81165333,-73.91683333,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81151333,-73.91692667,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81145,-73.91696333,173.12286,7.0,1211.8601,22.757206,0.5982696,0.99977833
40.81139167,-73.917,125.597336,3.0,376.792,19.86924,0.6365142,1.0052346
40.81127333,-73.91706167,125.597336,3.0,376.792,19.86924,0.6365142,1.0052346
40.81122,-73.91709167,125.597336,3.0,376.792,19.86924,0.6365142,1.0052346
40.81117,-73.91712833,125.597336,3.0,376.792,19.86924,0.6365142,1.0052346
40.81112667,-73.91716333,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.81108667,-73.91719333,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.81104333,-73.91722167,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.81095167,-73.917275,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.81089333,-73.91730667,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.81078167,-73.91737167,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.810725,-73.91739333,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.81065667,-73.91742667,157.578,3.0,472.734,22.992554,0.6365142,1.0005368
40.81053333,-73.91752,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.81046833,-73.917555,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.81041,-73.917595,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.81035,-73.91763,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.81021333,-73.917705,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.81013667,-73.91775333,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.81004333,-73.91778833,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.80995667,-73.91783333,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.80987,-73.91788167,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.80978833,-73.91793833,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.80971,-73.91799,169.0375,4.0,676.15,22.867123,0.56233513,1.0000004
40.80963333,-73.91804,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80955833,-73.91809,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80948667,-73.918135,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80941833,-73.91817333,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.809355,-73.91820667,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80929833,-73.918235,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.809195,-73.91829667,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.809145,-73.91833,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80904667,-73.9184,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80899833,-73.91843,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80890167,-73.91847667,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80885833,-73.91849833,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80881833,-73.91851333,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.80878333,-73.91853167,183.2955,6.0,1099.773,22.867123,0.6931472,0.9998435
40.78433667,-73.98123333,105.34,8.0,842.72,28.269056,0.0,0.9997006
40.78432833,-73.98125667,105.34,8.0,842.72,28.269056,0.0,0.9997006
40.78432167,-73.981285,105.34,8.0,842.72,28.269056,0.0,0.9997006
40.78429667,-73.98131833,105.34,8.0,842.72,28.269056,0.0,0.9997006
40.78426833,-73.98133833,105.34,8.0,842.72,28.269056,0.0,0.9997006
40.78423167,-73.981375,105.34,8.0,842.72,28.269056,0.0,0.9997006
40.784195,-73.98141833,105.34,8.0,842.72,28.269056,0.0,0.9997006
40.784155,-73.98145333,123.426,5.0,617.13,28.269056,0.0,0.9995124
40.78405333,-73.981505,123.426,5.0,617.13,28.269056,0.0,0.9995124
40.78401167,-73.981535,123.426,5.0,617.13,28.269056,0.0,0.9995124
40.783965,-73.98156,123.426,5.0,617.13,28.269056,0.0,0.9995124
40.783935,-73.98157833,123.426,5.0,617.13,28.269056,0.0,0.9995124
40.78383167,-73.981645,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78367167,-73.98176,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78363,-73.98180167,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78359833,-73.981845,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78355167,-73.98188167,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78338833,-73.98197333,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78332833,-73.98199833,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78326167,-73.98203333,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.783195,-73.982065,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78312167,-73.98209,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78304667,-73.98212667,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78297833,-73.98217167,104.5603,10.0,1045.603,28.319242,0.0,0.9999247
40.78291167,-73.98221333,104.37975,4.0,417.519,28.462126,0.0,0.9997376
40.78283833,-73.98225833,104.37975,4.0,417.519,28.462126,0.0,0.9997376
40.78276667,-73.98230833,104.37975,4.0,417.519,28.462126,0.0,0.9997376
40.78269833,-73.98235833,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.78263167,-73.98241167,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.78256333,-73.98247,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.78249333,-73.98254,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.782425,-73.9826,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.78235167,-73.982645,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.78228167,-73.98269167,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.78215833,-73.98278833,106.976166,6.0,641.857,28.462126,0.0,1.0000579
40.782025,-73.9829,107.736664,6.0,646.42,28.488848,0.0,1.0000471
40.78188167,-73.98299833,107.736664,6.0,646.42,28.488848,0.0,1.0000471
40.781815,-73.98304833,107.736664,6.0,646.42,28.488848,0.0,1.0000471
40.78175167,-73.98310667,107.736664,6.0,646.42,28.488848,0.0,1.0000471
40.78168333,-73.98317,107.736664,6.0,646.42,28.488848,0.0,1.0000471
40.7816,-73.983225,119.26825,4.0,477.073,28.488848,0.0,0.99979675
40.78151667,-73.98328833,119.26825,4.0,477.073,28.488848,0.0,0.99979675
40.78142167,-73.98335833,119.26825,4.0,477.073,28.488848,0.0,0.99979675
40.78133167,-73.98341167,119.26825,4.0,477.073,28.488848,0.0,0.99979675
40.78125167,-73.98346,119.26825,4.0,477.073,28.488848,0.0,0.99979675
40.78118167,-73.98351333,119.26825,4.0,477.073,28.488848,0.0,0.99979675
40.78111167,-73.98354667,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78108333,-73.98359167,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78105,-73.983635,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78101,-73.98368333,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78093667,-73.98372333,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78088333,-73.98375833,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78081833,-73.98379167,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78077,-73.983825,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78073833,-73.98386167,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78072167,-73.98388167,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78056833,-73.984055,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78054833,-73.98409167,116.861,10.0,1168.61,28.270315,0.0,0.99997497
40.78054667,-73.98416,102.19,3.0,306.57,27.948566,0.0,1.0001438
40.78052833,-73.984205,102.19,3.0,306.57,27.948566,0.0,1.0001438
40.78048833,-73.984225,102.19,3.0,306.57,27.948566,0.0,1.0001438
40.78044833,-73.98423167,102.19,3.0,306.57,27.948566,0.0,1.0001438
40.78040167,-73.98425333,102.19,3.0,306.57,27.948566,0.0,1.0001438
40.780355,-73.984275,102.19,3.0,306.57,27.948566,0.0,1.0001438
40.78031167,-73.984295,102.19,3.0,306.57,27.948566,0.0,1.0001438
40.78026667,-73.98432167,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78022667,-73.98434333,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78018667,-73.98436333,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78015167,-73.98437833,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.780125,-73.98438167,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78009833,-73.98439667,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.780075,-73.98441,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78004333,-73.98441667,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78003833,-73.98444167,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.780075,-73.98463667,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78008167,-73.98470833,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.780105,-73.98477667,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78012667,-73.98485,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78018333,-73.98499,130.853,8.0,1046.824,27.871637,0.0,0.99974865
40.78023,-73.98510167,145.416,4.0,581.664,27.871637,0.0,0.99869955
40.78024833,-73.98515167,145.416,4.0,581.664,27.871637,0.0,0.99869955
40.78026833,-73.98522667,145.416,4.0,581.664,27.871637,0.0,0.99869955
40.78027333,-73.98526167,145.416,4.0,581.664,27.871637,0.0,0.99869955
40.78035833,-73.98556833,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78037667,-73.98556167,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78048833,-73.98552333,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78053167,-73.98550333,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78062667,-73.98547333,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.780685,-73.98546,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78073667,-73.98544,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78080667,-73.98542167,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78086167,-73.9854,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78093667,-73.98537167,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78100167,-73.98533833,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78107667,-73.9853,105.34489,9.0,948.104,16.928703,1.0608569,1.0049938
40.78121833,-73.98521667,96.1128,5.0,480.564,16.928703,0.50040245,1.0008258
40.78129833,-73.98517,96.1128,5.0,480.564,16.928703,0.50040245,1.0008258
40.78137667,-73.985125,96.1128,5.0,480.564,16.928703,0.50040245,1.0008258
40.78151167,-73.98504333,96.1128,5.0,480.564,16.928703,0.50040245,1.0008258
40.781565,-73.98506,96.1128,5.0,480.564,16.928703,0.50040245,1.0008258
40.78162833,-73.98504333,96.1128,5.0,480.564,16.928703,0.50040245,1.0008258
40.78170333,-73.985015,96.1128,5.0,480.564,16.928703,0.50040245,1.0008258
40.78186167,-73.984955,105.74733,3.0,317.242,17.257841,0.6365142,1.0005348
40.781945,-73.98492167,105.74733,3.0,317.242,17.257841,0.6365142,1.0005348
40.78202667,-73.98488,105.74733,3.0,317.242,17.257841,0.6365142,1.0005348
40.78211333,-73.984835,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78221833,-73.98478667,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78231667,-73.98474667,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78241,-73.98470833,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78249667,-73.98467,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78257333,-73.98463667,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78270667,-73.98458167,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.782765,-73.98456167,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78281167,-73.98455,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.782855,-73.98454167,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78289833,-73.98453,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78293667,-73.98451833,99.453,5.0,497.265,18.064835,0.50040245,1.0008913
40.78297667,-73.98449667,101.8586,5.0,509.29297,18.064835,1.0549202,1.0010047
40.78307833,-73.98444,101.8586,5.0,509.29297,18.064835,1.0549202,1.0010047
40.783205,-73.98434667,101.8586,5.0,509.29297,18.064835,1.0549202,1.0010047
40.78326667,-73.98428833,101.8586,5.0,509.29297,18.064835,1.0549202,1.0010047
40.78331833,-73.98422667,101.8586,5.0,509.29297,18.064835,1.0549202,1.0010047
40.78338333,-73.98416167,101.8586,5.0,509.29297,18.064835,1.0549202,1.0010047
40.783445,-73.98410167,112.7095,6.0,676.257,35.019764,0.6365142,1.000118
40.78351167,-73.984035,112.7095,6.0,676.257,35.019764,0.6365142,1.000118
40.78357667,-73.98397,112.7095,6.0,676.257,35.019764,0.6365142,1.000118
40.78377,-73.98383667,112.7095,6.0,676.257,35.019764,0.6365142,1.000118
40.783835,-73.98377,112.7095,6.0,676.257,35.019764,0.6365142,1.000118
40.7839,-73.98370333,128.22867,6.0,769.372,38.001587,0.4505612,1.003633
40.78403333,-73.98355833,128.22867,6.0,769.372,38.001587,0.4505612,1.003633
40.78409167,-73.983495,128.22867,6.0,769.372,38.001587,0.4505612,1.003633
40.78415833,-73.983395,128.22867,6.0,769.372,38.001587,0.4505612,1.003633
40.78422333,-73.98331,128.22867,6.0,769.372,38.001587,0.4505612,1.003633
40.78428667,-73.98324833,128.22867,6.0,769.372,38.001587,0.4505612,1.003633
40.78438833,-73.98313,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78443667,-73.983075,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78448167,-73.983055,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78452167,-73.98302833,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78455,-73.98299833,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78458833,-73.98297333,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78462167,-73.98295833,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78465,-73.982945,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78468,-73.98293333,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78469333,-73.98292667,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.78469667,-73.98292333,111.04933,3.0,333.148,28.420473,0.6365142,0.99967283
40.784865,-73.9828,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.78492667,-73.9828,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.78497333,-73.982825,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.785005,-73.98287167,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.78508,-73.98291833,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.785125,-73.98298833,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.78516,-73.98306,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.78519667,-73.98313667,149.27618,11.0,1642.0381,28.269056,1.1622256,1.040637
40.78522167,-73.98321833,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.785255,-73.98329667,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.785285,-73.98337167,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.785315,-73.98344667,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.785345,-73.98352,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78536833,-73.98359,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78539667,-73.983665,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.785425,-73.98373833,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78545333,-73.98380667,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78547833,-73.98386833,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78550167,-73.98392833,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78551833,-73.98398833,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78555833,-73.98401333,782.045,4.0,3128.18,6.969082,1.3862944,1.112165
40.78566167,-73.98405,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78572167,-73.98407833,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.785765,-73.98412667,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78580667,-73.98417333,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78584333,-73.98422167,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78586833,-73.98427333,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78588667,-73.98432667,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78589167,-73.98438833,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78588667,-73.98445667,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78587333,-73.98452167,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.78584667,-73.98458333,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.785815,-73.984635,361.789,1.0,361.789,6.969082,0.0,1.4182125
40.785615,-73.98470333,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78554667,-73.98468833,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78539,-73.98467,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78530333,-73.98467333,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78519833,-73.98468667,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78509833,-73.9847,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78489833,-73.98475333,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78479333,-73.98479,950.738,3.0,2852.2139,6.969082,1.0986123,1.142046
40.78469,-73.984835,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78458667,-73.98488167,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78449,-73.98493,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78439667,-73.984975,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78431,-73.98502333,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.784235,-73.98506667,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78416833,-73.98511,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78411167,-73.985155,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.784065,-73.98518833,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78403833,-73.985215,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78401667,-73.98523167,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78399,-73.98524667,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78394667,-73.98526667,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78389,-73.98528833,922.1303,3.0,2766.3909,22.960297,1.0986123,1.0101491
40.78374333,-73.98535833,752.16223,4.0,3008.649,22.960297,1.0397208,1.0078086
40.78365667,-73.98540667,752.16223,4.0,3008.649,22.960297,1.0397208,1.0078086
40.78356333,-73.98546167,752.16223,4.0,3008.649,22.960297,1.0397208,1.0078086
40.78345667,-73.98554167,752.16223,4.0,3008.649,22.960297,1.0397208,1.0078086
40.78334333,-73.98562833,752.16223,4.0,3008.649,22.960297,1.0397208,1.0078086
40.78322167,-73.98572,752.16223,4.0,3008.649,22.960297,1.0397208,1.0078086
40.78297333,-73.985905,1945.866,1.0,1945.866,27.938715,0.0,1.00281
40.78285167,-73.985995,1094.062,2.0,2188.124,27.938715,0.0,1.0017985
40.78273,-73.98608333,1094.062,2.0,2188.124,27.938715,0.0,1.0017985
40.782605,-73.986175,1094.062,2.0,2188.124,27.938715,0.0,1.0017985
40.78247333,-73.98627,1094.062,2.0,2188.124,27.938715,0.0,1.0017985
40.78234167,-73.98636,1094.062,2.0,2188.124,27.938715,0.0,1.0017985
40.78220833,-73.98645,1094.062,2.0,2188.124,27.938715,0.0,1.0017985
40.782075,-73.986545,1094.062,2.0,2188.124,27.938715,0.0,1.0017985
40.78194167,-73.986645,896.7388,4.0,3586.955,11.664516,0.56233513,1.015782
40.7817,-73.98682333,1114.899,3.0,3344.6973,11.664516,0.6365142,1.0207804
40.78158167,-73.98692833,1114.899,3.0,3344.6973,11.664516,0.6365142,1.0207804
40.78146167,-73.98704,1114.899,3.0,3344.6973,11.664516,0.6365142,1.0207804
40.78134333,-73.98715167,1114.899,3.0,3344.6973,11.664516,0.6365142,1.0207804
40.781225,-73.98726833,1114.899,3.0,3344.6973,11.664516,0.6365142,1.0207804
40.78098333,-73.98750167,533.33844,7.0,3733.3691,21.104422,1.351784,1.0244654
40.78086333,-73.98761667,533.33844,7.0,3733.3691,21.104422,1.351784,1.0244654
40.78073667,-73.98772667,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.780605,-73.98783833,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.78035167,-73.98803833,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77612,-73.99120333,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77599333,-73.991295,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77573667,-73.99148333,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77561167,-73.991575,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77549167,-73.991665,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77536667,-73.99176667,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77498167,-73.99205667,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77485667,-73.99215333,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.774745,-73.99224167,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77463,-73.99232833,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77451667,-73.99241333,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77439833,-73.9925,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77427667,-73.99257333,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.774165,-73.99264333,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77404667,-73.99271833,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77392,-73.9928,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77367667,-73.99296833,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77342333,-73.99315,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77329333,-73.99324667,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77316667,-73.99334,1617.103,2.0,3234.206,27.938715,0.0,1.0023832
40.77304333,-73.99342833,488.26114,8.0,3906.089,27.069763,0.0,1.0012553
40.77292333,-73.99350667,488.26114,8.0,3906.089,27.069763,0.0,1.0012553
40.77280333,-73.99359,488.26114,8.0,3906.089,27.069763,0.0,1.0012553
40.77268833,-73.99366333,488.26114,8.0,3906.089,27.069763,0.0,1.0012553
40.77257833,-73.99373167,488.26114,8.0,3906.089,27.069763,0.0,1.0012553
40.77239167,-73.99387167,488.26114,8.0,3906.089,27.069763,0.0,1.0012553
40.77231333,-73.99393167,1086.444,2.0,2172.888,25.083271,0.0,1.0062429
40.77224833,-73.99397833,494.4106,8.0,3955.285,10.078218,1.2130076,1.0080966
40.77215667,-73.99404333,494.4106,8.0,3955.285,10.078218,1.2130076,1.0080966
40.77212167,-73.99406833,494.4106,8.0,3955.285,10.078218,1.2130076,1.0080966
40.77209333,-73.99408833,494.4106,8.0,3955.285,10.078218,1.2130076,1.0080966
40.772065,-73.99410667,494.4106,8.0,3955.285,10.078218,1.2130076,1.0080966
40.77204,-73.99412333,494.4106,8.0,3955.285,10.078218,1.2130076,1.0080966
40.77201667,-73.99414167,494.4106,8.0,3955.285,10.078218,1.2130076,1.0080966
