lat,long,segment_avg_length_res30,segment_count_res30,segment_total_length_res30,degree_orientation_res30,entropy_orientation_res30,mean_circuity_res30
40.84407667,-73.91731,104.486,5.0,522.43,2.319218,1.0549202,1.018699
40.84404,-73.91723167,84.604,1.0,84.604,24.656132,0.0,1.0054016
40.84397167,-73.917075,84.604,1.0,84.604,24.656132,0.0,1.0054016
40.84390667,-73.91688167,84.604,1.0,84.604,24.656132,0.0,1.0054016
40.84380333,-73.91673667,84.604,1.0,84.604,24.656132,0.0,1.0054016
40.84378333,-73.91669167,103.3685,2.0,206.737,24.656132,0.6931472,1.0030665
40.84376,-73.91664333,103.3685,2.0,206.737,24.656132,0.6931472,1.0030665
40.84373833,-73.91659167,103.3685,2.0,206.737,24.656132,0.6931472,1.0030665
40.84371,-73.91650667,103.3685,2.0,206.737,24.656132,0.6931472,1.0030665
40.84364667,-73.91625667,0.0,0.0,0.0,-1.0,nan,0.0
40.84361667,-73.91619833,0.0,0.0,0.0,-1.0,nan,0.0
40.84358833,-73.91613,0.0,0.0,0.0,-1.0,nan,0.0
40.84356667,-73.91606667,0.0,0.0,0.0,-1.0,nan,0.0
40.84354167,-73.91601333,0.0,0.0,0.0,-1.0,nan,0.0
40.84351333,-73.91598,0.0,0.0,0.0,-1.0,nan,0.0
40.84349333,-73.91596,0.0,0.0,0.0,-1.0,nan,0.0
40.84337833,-73.91581833,0.0,0.0,0.0,-1.0,nan,0.0
40.84339167,-73.91579667,0.0,0.0,0.0,-1.0,nan,0.0
40.84338,-73.91570333,0.0,0.0,0.0,-1.0,nan,0.0
40.84337167,-73.91567167,0.0,0.0,0.0,-1.0,nan,0.0
40.84341333,-73.915565,123.115,2.0,246.23,27.666409,0.0,1.0007392
40.84344,-73.91553167,123.115,2.0,246.23,27.666409,0.0,1.0007392
40.84346,-73.91551167,123.115,2.0,246.23,27.666409,0.0,1.0007392
40.84347333,-73.91549,123.115,2.0,246.23,27.666409,0.0,1.0007392
40.84352667,-73.91542,123.115,2.0,246.23,27.666409,0.0,1.0007392
40.84432167,-73.91458,117.493,3.0,352.479,27.193508,0.0,1.0000267
40.84437167,-73.91453667,0.0,0.0,0.0,-1.0,nan,0.0
40.844415,-73.91449833,0.0,0.0,0.0,-1.0,nan,0.0
40.84447,-73.91444333,0.0,0.0,0.0,-1.0,nan,0.0
40.84452833,-73.914395,68.211,1.0,68.211,32.29168,0.0,1.0875748
40.84459167,-73.91435,68.211,1.0,68.211,32.29168,0.0,1.0875748
40.84464667,-73.91430833,68.211,1.0,68.211,32.29168,0.0,1.0875748
40.844705,-73.914255,0.0,0.0,0.0,-1.0,nan,0.0
40.84474667,-73.91422167,99.722336,3.0,299.167,27.731127,0.6365142,1.0013411
40.84478667,-73.914185,99.722336,3.0,299.167,27.731127,0.6365142,1.0013411
40.844905,-73.91406333,99.722336,3.0,299.167,27.731127,0.6365142,1.0013411
40.84504333,-73.91398167,252.75633,3.0,758.269,0.17420053,0.6365142,1.1503042
40.84508167,-73.913945,252.75633,3.0,758.269,0.17420053,0.6365142,1.1503042
40.84509667,-73.913915,252.75633,3.0,758.269,0.17420053,0.6365142,1.1503042
40.84509167,-73.91383,252.75633,3.0,758.269,0.17420053,0.6365142,1.1503042
40.84507667,-73.913775,252.75633,3.0,758.269,0.17420053,0.6365142,1.1503042
40.84505333,-73.91371333,185.753,5.0,928.765,27.712786,1.0549202,1.0896319
40.84504333,-73.91364833,185.753,5.0,928.765,27.712786,1.0549202,1.0896319
40.845035,-73.91358333,185.753,5.0,928.765,27.712786,1.0549202,1.0896319
40.84496,-73.91333667,164.677,2.0,329.354,3.893236,0.6931472,1.001652
40.84493833,-73.91327333,164.677,2.0,329.354,3.893236,0.6931472,1.001652
40.84491333,-73.91320833,164.677,2.0,329.354,3.893236,0.6931472,1.001652
40.84489,-73.91313833,164.677,2.0,329.354,3.893236,0.6931472,1.001652
40.84487333,-73.91306333,164.677,2.0,329.354,3.893236,0.6931472,1.001652
40.844855,-73.91299667,164.677,2.0,329.354,3.893236,0.6931472,1.001652
40.84483667,-73.91293833,116.58833,3.0,349.765,27.732635,0.6365142,0.99993956
40.84481833,-73.91288167,116.58833,3.0,349.765,27.732635,0.6365142,0.99993956
40.84479,-73.91282833,116.58833,3.0,349.765,27.732635,0.6365142,0.99993956
40.844765,-73.912765,116.58833,3.0,349.765,27.732635,0.6365142,0.99993956
40.84474,-73.91269667,0.0,0.0,0.0,-1.0,nan,0.0
40.84471667,-73.91262667,0.0,0.0,0.0,-1.0,nan,0.0
40.84470167,-73.91255667,0.0,0.0,0.0,-1.0,nan,0.0
40.8447,-73.91248833,0.0,0.0,0.0,-1.0,nan,0.0
40.844685,-73.91243,0.0,0.0,0.0,-1.0,nan,0.0
40.84467167,-73.912375,128.1804,5.0,640.90204,7.0920715,0.67301166,1.0006475
40.84466667,-73.91233167,128.1804,5.0,640.90204,7.0920715,0.67301166,1.0006475
40.84472333,-73.91223333,128.1804,5.0,640.90204,7.0920715,0.67301166,1.0006475
40.84477167,-73.91215167,100.77533,3.0,302.326,27.732635,0.0,0.9993196
40.84478667,-73.912105,144.838,1.0,144.838,27.706144,0.0,1.0007213
40.84485167,-73.91202,144.838,1.0,144.838,27.706144,0.0,1.0007213
40.84487833,-73.91198167,144.838,1.0,144.838,27.706144,0.0,1.0007213
40.84490167,-73.91191,144.838,1.0,144.838,27.706144,0.0,1.0007213
40.84491333,-73.91184333,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.844915,-73.91178833,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.84490833,-73.91174,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.84490333,-73.91168833,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.84489333,-73.91163,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.844875,-73.91157167,179.33176,4.0,717.327,7.0920715,1.0397208,1.0041534
40.84487167,-73.91147833,179.33176,4.0,717.327,7.0920715,1.0397208,1.0041534
40.84488167,-73.91136167,179.33176,4.0,717.327,7.0920715,1.0397208,1.0041534
40.84486333,-73.91123667,131.22525,8.0,1049.802,7.0920715,1.5595812,1.0042943
40.84484833,-73.91110167,131.22525,8.0,1049.802,7.0920715,1.5595812,1.0042943
40.84484167,-73.91097667,233.38467,3.0,700.15405,7.0920715,0.6365142,1.0073655
40.84481333,-73.91079667,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.84480833,-73.91075667,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.84484667,-73.910715,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.84486833,-73.91067,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.84487667,-73.91060667,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.844885,-73.910545,169.288,2.0,338.576,7.0920715,0.0,1.0026395
40.8449,-73.91047333,121.8146,5.0,609.073,3.6201425,0.67301166,1.0006353
40.84490333,-73.91040333,121.8146,5.0,609.073,3.6201425,0.67301166,1.0006353
40.84489667,-73.91034167,121.8146,5.0,609.073,3.6201425,0.67301166,1.0006353
40.84489333,-73.910275,121.8146,5.0,609.073,3.6201425,0.67301166,1.0006353
40.84489333,-73.91021,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.84489667,-73.91014667,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.84489667,-73.91007833,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.84488167,-73.91001167,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.844875,-73.90993167,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.84486833,-73.90984167,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.84485667,-73.90966167,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.84484333,-73.90956167,75.532,2.0,151.064,3.6201425,0.0,0.9981602
40.84482167,-73.90935333,148.62517,6.0,891.751,3.6201425,0.0,0.9992449
40.84482333,-73.90925333,148.62517,6.0,891.751,3.6201425,0.0,0.9992449
40.84483167,-73.90915833,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.84483833,-73.909065,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.844845,-73.90897167,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.84485,-73.90879333,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.844845,-73.90870333,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.84481167,-73.90862667,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.84479833,-73.90846333,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.84479833,-73.90839833,323.0105,2.0,646.021,2.871895,0.0,0.99798924
40.84479667,-73.90834833,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.8448,-73.90831333,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.8448,-73.90829333,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.84478167,-73.90815167,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.844765,-73.90805167,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.84476333,-73.90801167,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.84476333,-73.907975,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.84477,-73.90792833,569.498,1.0,569.498,2.871895,0.0,0.99790084
40.84473167,-73.90789167,0.0,0.0,0.0,-1.0,nan,0.0
40.84471333,-73.90784833,0.0,0.0,0.0,-1.0,nan,0.0
40.844715,-73.90778667,0.0,0.0,0.0,-1.0,nan,0.0
40.84471667,-73.90770833,0.0,0.0,0.0,-1.0,nan,0.0
40.84471833,-73.90762,0.0,0.0,0.0,-1.0,nan,0.0
40.84471833,-73.90751167,0.0,0.0,0.0,-1.0,nan,0.0
40.84472167,-73.90740333,0.0,0.0,0.0,-1.0,nan,0.0
40.844725,-73.90730667,0.0,0.0,0.0,-1.0,nan,0.0
40.84472333,-73.90722833,0.0,0.0,0.0,-1.0,nan,0.0
40.844715,-73.90717,0.0,0.0,0.0,-1.0,nan,0.0
40.84471167,-73.90707167,0.0,0.0,0.0,-1.0,nan,0.0
40.84471167,-73.90702667,0.0,0.0,0.0,-1.0,nan,0.0
40.84471333,-73.90699,0.0,0.0,0.0,-1.0,nan,0.0
40.844695,-73.90684333,0.0,0.0,0.0,-1.0,nan,0.0
40.844695,-73.90679667,0.0,0.0,0.0,-1.0,nan,0.0
40.84469167,-73.90673167,83.08,2.0,166.16,3.111045,0.0,1.0015785
40.84468833,-73.90666333,83.08,2.0,166.16,3.111045,0.0,1.0015785
40.84468833,-73.90659833,83.08,2.0,166.16,3.111045,0.0,1.0015785
40.84469333,-73.90644,0.0,0.0,0.0,-1.0,nan,0.0
40.84469167,-73.90635167,0.0,0.0,0.0,-1.0,nan,0.0
40.84466833,-73.90628667,0.0,0.0,0.0,-1.0,nan,0.0
40.84465667,-73.90619167,0.0,0.0,0.0,-1.0,nan,0.0
40.844645,-73.90599333,0.0,0.0,0.0,-1.0,nan,0.0
40.84463667,-73.90589167,98.0235,2.0,196.047,3.042376,0.0,0.99967223
40.844635,-73.90578167,98.0235,2.0,196.047,3.042376,0.0,0.99967223
40.84463833,-73.90567,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84463667,-73.90556833,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84463667,-73.90547833,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84463333,-73.90541,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84463333,-73.90535333,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84463167,-73.90531,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84463167,-73.90527,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84462833,-73.90523,78.808,1.0,78.808,3.0879576,0.0,0.9977627
40.84457167,-73.905105,145.806,2.0,291.612,3.0879576,0.6931472,0.9999869
40.84453833,-73.90507167,145.806,2.0,291.612,3.0879576,0.6931472,0.9999869
40.84443667,-73.90502333,0.0,0.0,0.0,-1.0,nan,0.0
40.84437167,-73.90501833,0.0,0.0,0.0,-1.0,nan,0.0
40.844305,-73.90502,0.0,0.0,0.0,-1.0,nan,0.0
40.84417667,-73.90502167,0.0,0.0,0.0,-1.0,nan,0.0
40.844115,-73.905025,0.0,0.0,0.0,-1.0,nan,0.0
40.84404667,-73.90502167,0.0,0.0,0.0,-1.0,nan,0.0
40.84398,-73.90502667,0.0,0.0,0.0,-1.0,nan,0.0
40.843915,-73.905035,0.0,0.0,0.0,-1.0,nan,0.0
40.84385333,-73.90504167,0.0,0.0,0.0,-1.0,nan,0.0
40.8438,-73.905055,0.0,0.0,0.0,-1.0,nan,0.0
40.84374,-73.90506,0.0,0.0,0.0,-1.0,nan,0.0
40.843715,-73.90506167,0.0,0.0,0.0,-1.0,nan,0.0
40.84369167,-73.905065,0.0,0.0,0.0,-1.0,nan,0.0
40.84366833,-73.90507167,0.0,0.0,0.0,-1.0,nan,0.0
40.84364333,-73.90507833,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84355333,-73.90519333,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84356,-73.90524667,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.843565,-73.90529167,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84356667,-73.90533167,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84357167,-73.90536333,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84357333,-73.90538833,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84356833,-73.90542167,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84357167,-73.90546667,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84358167,-73.90552,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84360667,-73.90557833,81.634,2.0,163.268,16.703592,0.0,1.0010458
40.84361333,-73.905725,102.685165,6.0,616.11096,3.0386877,1.0114043,1.0659724
40.84361333,-73.90578667,102.685165,6.0,616.11096,3.0386877,1.0114043,1.0659724
40.84362667,-73.90583833,102.685165,6.0,616.11096,3.0386877,1.0114043,1.0659724
40.84363667,-73.90590167,102.685165,6.0,616.11096,3.0386877,1.0114043,1.0659724
40.84364833,-73.905975,75.963,2.0,151.926,3.0386877,0.0,0.9977536
40.84365667,-73.90605333,75.963,2.0,151.926,3.0386877,0.0,0.9977536
40.84366167,-73.90613333,75.963,2.0,151.926,3.0386877,0.0,0.9977536
40.84366333,-73.90620333,75.963,2.0,151.926,3.0386877,0.0,0.9977536
40.84367,-73.90634,0.0,0.0,0.0,-1.0,nan,0.0
40.84368833,-73.90637833,0.0,0.0,0.0,-1.0,nan,0.0
40.84369333,-73.906415,0.0,0.0,0.0,-1.0,nan,0.0
40.84370167,-73.90647667,0.0,0.0,0.0,-1.0,nan,0.0
40.84371,-73.90649833,0.0,0.0,0.0,-1.0,nan,0.0
40.84371333,-73.90669,117.315,1.0,117.315,3.1148992,0.0,1.0015767
40.84371,-73.90674833,117.315,1.0,117.315,3.1148992,0.0,1.0015767
40.84370333,-73.9068,0.0,0.0,0.0,-1.0,nan,0.0
40.843705,-73.906855,0.0,0.0,0.0,-1.0,nan,0.0
40.84371333,-73.90697,0.0,0.0,0.0,-1.0,nan,0.0
40.843715,-73.90702667,0.0,0.0,0.0,-1.0,nan,0.0
40.843715,-73.90708167,0.0,0.0,0.0,-1.0,nan,0.0
40.84371,-73.90714,0.0,0.0,0.0,-1.0,nan,0.0
40.84371167,-73.907235,0.0,0.0,0.0,-1.0,nan,0.0
40.84371333,-73.907275,0.0,0.0,0.0,-1.0,nan,0.0
40.84371,-73.90730833,0.0,0.0,0.0,-1.0,nan,0.0
40.843705,-73.90733333,0.0,0.0,0.0,-1.0,nan,0.0
40.84372333,-73.907415,0.0,0.0,0.0,-1.0,nan,0.0
40.84372667,-73.90746,0.0,0.0,0.0,-1.0,nan,0.0
40.84373167,-73.90751667,0.0,0.0,0.0,-1.0,nan,0.0
40.84373667,-73.90758,0.0,0.0,0.0,-1.0,nan,0.0
40.84374167,-73.90764667,79.555,1.0,79.555,3.0832372,0.0,1.0015712
40.84374667,-73.90778333,79.555,1.0,79.555,3.0832372,0.0,1.0015712
40.84375167,-73.90785667,0.0,0.0,0.0,-1.0,nan,0.0
40.84374833,-73.907935,0.0,0.0,0.0,-1.0,nan,0.0
40.84374667,-73.90801167,0.0,0.0,0.0,-1.0,nan,0.0
40.84374167,-73.908075,0.0,0.0,0.0,-1.0,nan,0.0
40.843735,-73.90813667,0.0,0.0,0.0,-1.0,nan,0.0
40.843735,-73.90819167,0.0,0.0,0.0,-1.0,nan,0.0
40.843735,-73.90823667,0.0,0.0,0.0,-1.0,nan,0.0
40.84376167,-73.90836333,0.0,0.0,0.0,-1.0,nan,0.0
40.84376167,-73.90840667,79.654,1.0,79.654,3.1886759,0.0,1.0015719
40.84376833,-73.90847833,79.654,1.0,79.654,3.1886759,0.0,1.0015719
40.84377333,-73.90856333,79.654,1.0,79.654,3.1886759,0.0,1.0015719
40.84377333,-73.90865167,79.654,1.0,79.654,3.1886759,0.0,1.0015719
40.84377,-73.90873833,0.0,0.0,0.0,-1.0,nan,0.0
40.84376333,-73.90891333,0.0,0.0,0.0,-1.0,nan,0.0
40.843775,-73.90906167,0.0,0.0,0.0,-1.0,nan,0.0
40.84377667,-73.90912,0.0,0.0,0.0,-1.0,nan,0.0
40.84378167,-73.90917667,0.0,0.0,0.0,-1.0,nan,0.0
40.84378167,-73.90922667,0.0,0.0,0.0,-1.0,nan,0.0
40.84379,-73.90926333,0.0,0.0,0.0,-1.0,nan,0.0
40.84380167,-73.90937167,0.0,0.0,0.0,-1.0,nan,0.0
40.84378167,-73.90940167,0.0,0.0,0.0,-1.0,nan,0.0
40.84367333,-73.909445,0.0,0.0,0.0,-1.0,nan,0.0
40.84363667,-73.90945667,0.0,0.0,0.0,-1.0,nan,0.0
40.84360333,-73.90947,0.0,0.0,0.0,-1.0,nan,0.0
40.843445,-73.909525,0.0,0.0,0.0,-1.0,nan,0.0
40.84337667,-73.90954167,0.0,0.0,0.0,-1.0,nan,0.0
40.84334333,-73.90955333,0.0,0.0,0.0,-1.0,nan,0.0
40.84331833,-73.90956667,0.0,0.0,0.0,-1.0,nan,0.0
40.843215,-73.90961833,0.0,0.0,0.0,-1.0,nan,0.0
40.84312167,-73.90962167,75.425,1.0,75.425,2.6379488,0.0,0.9977563
40.84307167,-73.90963333,75.425,1.0,75.425,2.6379488,0.0,0.9977563
40.843015,-73.90964333,75.425,1.0,75.425,2.6379488,0.0,0.9977563
40.842955,-73.90965333,75.425,1.0,75.425,2.6379488,0.0,0.9977563
40.84289333,-73.90966833,75.425,1.0,75.425,2.6379488,0.0,0.9977563
40.84282,-73.90968,123.07625,4.0,492.305,6.474634,0.6931472,1.0040855
40.84266167,-73.90969333,123.07625,4.0,492.305,6.474634,0.6931472,1.0040855
40.84257833,-73.90971,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84241167,-73.909745,0.0,0.0,0.0,-1.0,nan,0.0
40.84233,-73.90975667,0.0,0.0,0.0,-1.0,nan,0.0
40.842245,-73.90976333,0.0,0.0,0.0,-1.0,nan,0.0
40.84216,-73.90977333,0.0,0.0,0.0,-1.0,nan,0.0
40.84208333,-73.90975833,0.0,0.0,0.0,-1.0,nan,0.0
40.84200167,-73.90973833,0.0,0.0,0.0,-1.0,nan,0.0
40.841925,-73.90972167,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84185333,-73.90970667,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84179167,-73.90969333,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84173833,-73.90968,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84168333,-73.90966833,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.841625,-73.909655,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.841565,-73.90964,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84150833,-73.90962333,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84145167,-73.9096,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84139833,-73.90958667,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.841345,-73.90957167,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84129333,-73.90955667,170.233,2.0,340.466,6.474634,0.0,1.0094193
40.84124,-73.909545,0.0,0.0,0.0,-1.0,nan,0.0
40.84119333,-73.909545,0.0,0.0,0.0,-1.0,nan,0.0
40.841155,-73.90955167,0.0,0.0,0.0,-1.0,nan,0.0
40.84089833,-73.90968,0.0,0.0,0.0,-1.0,nan,0.0
40.84076667,-73.90974167,0.0,0.0,0.0,-1.0,nan,0.0
40.84067667,-73.909785,0.0,0.0,0.0,-1.0,nan,0.0
40.84057167,-73.90983,0.0,0.0,0.0,-1.0,nan,0.0
40.84051333,-73.909865,0.0,0.0,0.0,-1.0,nan,0.0
40.84045833,-73.90990333,0.0,0.0,0.0,-1.0,nan,0.0
40.8404,-73.909945,0.0,0.0,0.0,-1.0,nan,0.0
40.840345,-73.90998833,0.0,0.0,0.0,-1.0,nan,0.0
40.84022,-73.91006667,182.804,3.0,548.412,6.850228,0.6365142,1.0016832
40.84014833,-73.910115,0.0,0.0,0.0,-1.0,nan,0.0
40.84008,-73.91016,0.0,0.0,0.0,-1.0,nan,0.0
40.83990333,-73.91026167,0.0,0.0,0.0,-1.0,nan,0.0
40.83985333,-73.91029167,0.0,0.0,0.0,-1.0,nan,0.0
40.839775,-73.91033667,0.0,0.0,0.0,-1.0,nan,0.0
40.83951,-73.91051333,0.0,0.0,0.0,-1.0,nan,0.0
40.839455,-73.91054167,0.0,0.0,0.0,-1.0,nan,0.0
40.839405,-73.91056333,0.0,0.0,0.0,-1.0,nan,0.0
40.83933333,-73.91060667,0.0,0.0,0.0,-1.0,nan,0.0
40.839315,-73.91062,0.0,0.0,0.0,-1.0,nan,0.0
40.83915667,-73.91069167,0.0,0.0,0.0,-1.0,nan,0.0
40.83910667,-73.91072667,0.0,0.0,0.0,-1.0,nan,0.0
40.83906,-73.91076,103.5695,4.0,414.278,23.364756,0.0,0.9996802
40.83900333,-73.910795,103.5695,4.0,414.278,23.364756,0.0,0.9996802
40.838865,-73.91086833,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83879167,-73.91090833,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.838715,-73.91094833,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83864333,-73.91098833,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83856833,-73.91103,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83848667,-73.91107667,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83841,-73.911125,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83833667,-73.91117333,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83827167,-73.91121833,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83821333,-73.91125667,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83817333,-73.91129,129.357,2.0,258.714,23.364756,0.0,1.0009574
40.83813167,-73.911355,82.479,1.0,82.479,26.843502,0.0,0.9993698
40.83812,-73.91140333,82.479,1.0,82.479,26.843502,0.0,0.9993698
40.83812,-73.911465,82.479,1.0,82.479,26.843502,0.0,0.9993698
40.83813333,-73.911535,82.479,1.0,82.479,26.843502,0.0,0.9993698
40.83814833,-73.911605,82.479,1.0,82.479,26.843502,0.0,0.9993698
40.838165,-73.91167167,221.46634,3.0,664.39905,25.26279,0.0,1.0002022
40.83818667,-73.91173833,221.46634,3.0,664.39905,25.26279,0.0,1.0002022
40.83821167,-73.9118,221.46634,3.0,664.39905,25.26279,0.0,1.0002022
40.83823167,-73.91186,221.46634,3.0,664.39905,25.26279,0.0,1.0002022
40.83825,-73.91191167,186.87875,4.0,747.515,25.26279,0.0,0.99989974
40.83826333,-73.91195667,186.87875,4.0,747.515,25.26279,0.0,0.99989974
40.83827,-73.91199,186.87875,4.0,747.515,25.26279,0.0,0.99989974
40.83830667,-73.91219,41.282,1.0,41.282,20.923378,0.0,0.99851394
40.83832333,-73.91224667,41.282,1.0,41.282,20.923378,0.0,0.99851394
40.83833167,-73.91231167,41.282,1.0,41.282,20.923378,0.0,0.99851394
40.83834,-73.91237,41.282,1.0,41.282,20.923378,0.0,0.99851394
40.83834667,-73.91241833,41.282,1.0,41.282,20.923378,0.0,0.99851394
40.838355,-73.91245667,166.285,5.0,831.42505,25.26279,0.67301166,0.99996376
40.83839167,-73.91255833,166.285,5.0,831.42505,25.26279,0.67301166,0.99996376
40.83841,-73.91261167,166.285,5.0,831.42505,25.26279,0.67301166,0.99996376
40.83843333,-73.912675,166.285,5.0,831.42505,25.26279,0.67301166,0.99996376
40.83846,-73.91274833,186.5855,4.0,746.342,25.26279,0.0,0.9996102
40.83848833,-73.91282333,186.5855,4.0,746.342,25.26279,0.0,0.9996102
40.83852,-73.91289333,186.5855,4.0,746.342,25.26279,0.0,0.9996102
40.83854833,-73.91296,186.5855,4.0,746.342,25.26279,0.0,0.9996102
40.838595,-73.91307667,186.7325,2.0,373.465,25.26279,0.0,0.9995429
40.83862833,-73.91316,186.7325,2.0,373.465,25.26279,0.0,0.9995429
40.83872,-73.91335,221.483,3.0,664.449,25.26279,0.0,0.9999289
40.83873833,-73.91339,221.483,3.0,664.449,25.26279,0.0,0.9999289
40.838755,-73.91343,221.483,3.0,664.449,25.26279,0.0,0.9999289
40.83876667,-73.913465,221.483,3.0,664.449,25.26279,0.0,0.9999289
40.83877667,-73.91349667,172.49513,8.0,1379.961,20.189306,0.97431475,1.0009373
40.83879167,-73.91353667,172.49513,8.0,1379.961,20.189306,0.97431475,1.0009373
40.838835,-73.91364667,168.11075,4.0,672.443,20.189306,0.0,1.0030483
40.83885833,-73.91371167,168.11075,4.0,672.443,20.189306,0.0,1.0030483
40.83888333,-73.913785,136.06274,4.0,544.251,21.82438,0.56233513,1.0011709
40.838905,-73.91385333,136.06274,4.0,544.251,21.82438,0.56233513,1.0011709
40.83892833,-73.91392,136.06274,4.0,544.251,21.82438,0.56233513,1.0011709
40.83895167,-73.91398833,136.06274,4.0,544.251,21.82438,0.56233513,1.0011709
40.83897167,-73.914075,200.76575,4.0,803.063,25.26279,0.0,0.99971783
40.83897833,-73.91416333,200.76575,4.0,803.063,25.26279,0.0,0.99971783
40.839015,-73.91424,200.76575,4.0,803.063,25.26279,0.0,0.99971783
40.839045,-73.91432167,200.76575,4.0,803.063,25.26279,0.0,0.99971783
40.83912333,-73.91454,110.734,1.0,110.734,25.639465,0.0,0.9988922
40.83914833,-73.91460333,230.88467,3.0,692.65405,25.26279,0.0,1.000043
40.83916667,-73.914675,230.88467,3.0,692.65405,25.26279,0.0,1.000043
40.83917667,-73.91475333,230.88467,3.0,692.65405,25.26279,0.0,1.000043
40.83918667,-73.914825,230.88467,3.0,692.65405,25.26279,0.0,1.000043
40.83921333,-73.91487833,110.469,11.0,1215.159,25.26279,0.3046361,0.9993719
40.83923833,-73.91492667,110.469,11.0,1215.159,25.26279,0.3046361,0.9993719
40.83925833,-73.914975,110.469,11.0,1215.159,25.26279,0.3046361,0.9993719
40.83928167,-73.91505667,110.469,11.0,1215.159,25.26279,0.3046361,0.9993719
40.83928833,-73.91508833,110.469,11.0,1215.159,25.26279,0.3046361,0.9993719
40.839295,-73.91511167,53.8616,5.0,269.30798,25.4914,0.95027053,0.99880385
40.83936,-73.915245,40.452,1.0,40.452,12.488817,0.0,0.99872726
40.83937833,-73.91532333,40.452,1.0,40.452,12.488817,0.0,0.99872726
40.83939167,-73.91540667,39.72475,4.0,158.899,25.4914,1.0397208,0.99881923
40.83940833,-73.91545333,39.72475,4.0,158.899,25.4914,1.0397208,0.99881923
